time,w
13:18:01:810931,2.2197
13:18:02:144349,2.2197
13:18:02:343659,2.2197
13:18:02:614430,2.2197
13:18:02:891196,2.2246
13:18:03:204793,2.2246
13:18:03:439718,2.2246
13:18:03:696253,2.2246
13:18:03:984850,2.2246
13:18:04:310313,2.2246
13:18:04:507541,2.2197
13:18:04:786494,2.2197
13:18:05:061614,2.2197
13:18:05:393673,2.2197
13:18:05:594915,2.2197
13:18:05:894011,2.2197
13:18:06:139615,2.2197
13:18:06:479059,2.2197
13:18:06:680974,2.2197
13:18:06:958811,2.2197
13:18:07:267010,2.2197
13:18:07:492602,2.2197
13:18:07:773986,2.2246
13:18:08:039264,2.2246
13:18:08:345838,2.2197
13:18:08:572583,2.2197
13:18:08:860664,2.2246
13:18:09:144382,2.2246
13:18:09:445921,2.2197
13:18:09:672118,2.2197
