time,w
13:23:30:969051,2.21517
13:23:31:193730,2.21517
13:23:31:463378,2.21517
13:23:31:733145,2.21517
13:23:31:995578,2.22914
13:23:32:299112,2.22914
13:23:32:535109,2.2246
13:23:32:864152,2.2246
13:23:33:083188,2.22914
13:23:33:365002,2.22914
13:23:33:630660,2.22914
13:23:33:946461,2.22914
13:23:34:165771,2.22914
13:23:34:443615,2.22914
13:23:34:714928,2.22914
13:23:35:011677,2.22914
13:23:35:256333,2.22914
13:23:35:526917,2.22914
13:23:35:806276,2.22423
13:23:36:123156,2.22423
13:23:36:339066,2.22914
13:23:36:598323,2.22914
13:23:36:896412,2.22914
13:23:37:146173,2.22914
13:23:37:419836,2.22914
13:23:37:691813,2.22914
13:23:38:004742,2.22914
13:23:38:237506,2.22914
13:23:38:509435,2.22914
13:23:38:777741,2.22914
