time,w
02:23:47:141506,1.4355
02:23:47:374817,1.3563
02:23:47:651008,1.3563
02:23:47:919291,1.2648
02:23:48:229917,1.2648
02:23:48:470970,1.43055
02:23:48:733196,1.43055
02:23:49:005620,1.4355
02:23:49:279426,1.4355
02:23:49:549620,1.07352
02:23:49:816692,1.07352
02:23:50:087043,0.50399
02:23:50:366698,0.50399
02:23:50:632898,0.48902000000000007
02:23:50:899174,0.48902000000000007
02:23:51:175084,0.7719
02:23:51:446395,0.7719
02:23:51:716629,0.76692
02:23:51:979335,0.76692
02:23:52:284035,0.6972000000000002
02:23:52:528560,0.6972000000000002
02:23:52:796018,0.64371
02:23:53:061630,0.64371
02:23:53:374117,0.54391
02:23:53:610965,0.54391
02:23:53:879550,0.52894
02:23:54:157115,0.52894
02:23:54:430369,0.48403
02:23:54:692920,0.48403
02:23:54:975104,0.47904
02:23:55:245609,0.47904
