time,w
02:23:08:555625,1.3761
02:23:08:809981,1.3761
02:23:09:067967,1.28464
02:23:09:346603,1.28464
02:23:09:650555,1.24992
02:23:09:885593,1.24992
02:23:10:164485,1.4256
02:23:10:433365,1.4256
02:23:10:749315,1.2648
02:23:10:974675,1.2648
02:23:11:245761,0.7519800000000001
02:23:11:515683,0.7519800000000001
02:23:11:792700,0.47904
02:23:12:064565,0.47904
02:23:12:329365,0.8167200000000001
02:23:12:602053,0.8167200000000001
02:23:12:878342,0.6972000000000002
02:23:13:148176,0.6972000000000002
02:23:13:408320,0.8946
02:23:13:683194,0.8946
02:23:13:961749,0.48403
02:23:14:232499,0.48403
02:23:14:498306,0.57884
02:23:14:796235,0.57884
02:23:15:044508,0.65868
02:23:15:312042,0.65868
02:23:15:587496,0.46407000000000004
02:23:15:896394,0.46407000000000004
02:23:16:132103,0.50898
02:23:16:397584,0.50898
