time,w
13:21:06:019482,2.21517
13:21:06:287411,2.21517
13:21:06:576817,2.21517
13:21:06:834466,2.21517
13:21:07:099269,2.2246
13:21:07:374689,2.2246
13:21:07:667739,2.2197
13:21:07:904432,2.2197
13:21:08:182843,2.22423
13:21:08:449265,2.22423
13:21:08:744899,2.2197
13:21:08:996407,2.2197
13:21:09:259272,2.22423
13:21:09:581645,2.22423
13:21:09:880133,2.2197
13:21:10:085529,2.2197
13:21:10:344893,2.22423
13:21:10:635664,2.22423
13:21:10:895701,2.2197
13:21:11:167677,2.2197
13:21:11:443895,2.22423
13:21:11:730631,2.22423
13:21:11:971038,2.2197
13:21:12:248340,2.2197
13:21:12:514393,2.2246
13:21:12:845689,2.2246
13:21:13:060560,2.2197
13:21:13:329199,2.2197
13:21:13:605259,2.22914
13:21:13:927386,2.22914
