time,w
13:20:46:734940,2.22423
13:20:46:993846,2.2246
13:20:47:271885,2.2246
13:20:47:535410,2.2246
13:20:47:868391,2.2246
13:20:48:078342,2.22423
13:20:48:341376,2.22423
13:20:48:626836,2.2246
13:20:48:930847,2.2246
13:20:49:156203,2.22423
13:20:49:433855,2.22423
13:20:49:739989,2.22914
13:20:50:027045,2.22914
13:20:50:243161,2.22914
13:20:50:515419,2.22914
13:20:50:789459,2.22914
13:20:51:055540,2.22914
13:20:51:320536,2.2197
13:20:51:601731,2.2197
13:20:51:893152,2.2197
13:20:52:132537,2.2197
13:20:52:409669,2.22423
13:20:52:678399,2.22423
13:20:52:965604,2.22914
13:20:53:212233,2.22914
13:20:53:494945,2.22423
13:20:53:767304,2.22423
13:20:54:084183,2.22914
13:20:54:295537,2.22914
13:20:54:573393,2.22914
