time,w
02:27:20:395961,1.1656
02:27:20:667524,1.4256
02:27:20:959046,1.4256
02:27:21:204314,1.22016
02:27:21:475138,1.22016
02:27:21:739281,1.12592
02:27:22:017234,1.12592
02:27:22:285253,1.1656
02:27:22:559650,1.1656
02:27:22:822904,1.24496
02:27:23:103012,1.24496
02:27:23:366843,0.6636700000000001
02:27:23:650438,0.6636700000000001
02:27:23:920242,0.7221
02:27:24:185960,0.7221
02:27:24:448533,0.74202
02:27:24:758546,0.74202
02:27:25:000550,0.61377
02:27:25:267806,0.61377
02:27:25:547380,0.60878
02:27:25:856073,0.60878
02:27:26:083174,0.95921
02:27:26:355454,0.95921
02:27:26:630045,1.02382
02:27:26:893181,1.02382
02:27:27:162836,0.8067600000000001
02:27:27:439568,0.8067600000000001
02:27:27:714256,0.59381
02:27:27:996754,0.59381
02:27:28:248337,0.49401000000000006
02:27:28:525211,0.49401000000000006
