time,w
13:24:09:266882,2.21552
13:24:09:587931,2.21552
13:24:09:806539,2.21517
13:24:10:070852,2.21517
13:24:10:370675,2.22914
13:24:10:659771,2.22914
13:24:10:886593,2.22914
13:24:11:165407,2.22914
13:24:11:434659,2.22914
13:24:11:698507,2.22914
13:24:11:989572,2.22914
13:24:12:235807,2.22914
13:24:12:552100,2.22914
13:24:12:778684,2.22914
13:24:13:056533,2.22914
13:24:13:341032,2.22914
13:24:13:622874,2.22914
13:24:13:894101,2.22914
13:24:14:131998,2.22914
13:24:14:410911,2.22914
13:24:14:724136,2.22423
13:24:14:950415,2.22423
13:24:15:226482,2.22423
13:24:15:495641,2.22423
13:24:15:846191,2.22914
13:24:16:030399,2.22914
13:24:16:296566,2.22423
13:24:16:592151,2.22423
13:24:16:852577,2.22423
13:24:17:114398,2.22423
