time,w
13:22:23:044375,2.21064
13:22:23:266365,2.21064
13:22:23:528732,2.21064
13:22:23:812508,2.22423
13:22:24:122603,2.22423
13:22:24:344094,2.22423
13:22:24:608734,2.22423
13:22:24:879113,2.22423
13:22:25:201315,2.22423
13:22:25:427741,2.22914
13:22:25:732382,2.22914
13:22:25:979008,2.2246
13:22:26:326957,2.2246
13:22:26:510370,2.22914
13:22:26:786221,2.22914
13:22:27:092881,2.22914
13:22:27:330454,2.22914
13:22:27:592397,2.2197
13:22:27:868152,2.2197
13:22:28:173758,2.22914
13:22:28:411263,2.22914
13:22:28:675344,2.2246
13:22:28:964300,2.2246
13:22:29:259891,2.22914
13:22:29:493379,2.22914
13:22:29:757637,2.2246
13:22:30:036240,2.2246
13:22:30:337652,2.22914
13:22:30:571060,2.22914
13:22:30:854612,2.22914
