time,w
13:18:11:401173,2.22006
13:18:11:690218,2.22006
13:18:11:982220,2.2197
13:18:12:215458,2.2197
13:18:12:476728,2.2246
13:18:12:752294,2.2246
13:18:13:029023,2.2197
13:18:13:291669,2.2197
13:18:13:570376,2.2246
13:18:13:849942,2.2246
13:18:14:105245,2.2246
13:18:14:370657,2.2246
13:18:14:645779,2.2246
13:18:14:960523,2.2246
13:18:15:197534,2.2246
13:18:15:496684,2.2246
13:18:15:737822,2.2246
13:18:16:046939,2.2246
13:18:16:275367,2.22914
13:18:16:545155,2.22914
13:18:16:850802,2.2197
13:18:17:146731,2.2197
13:18:17:363175,2.2246
13:18:17:630444,2.2246
13:18:17:912772,2.2197
13:18:18:167225,2.2197
13:18:18:446916,2.2246
13:18:18:719610,2.2246
13:18:19:015310,2.2246
13:18:19:245930,2.2246
