time,w
13:22:42:169932,2.21517
13:22:42:491632,2.2246
13:22:42:701674,2.2246
13:22:43:017909,2.22423
13:22:43:252371,2.22423
13:22:43:583758,2.2246
13:22:43:787224,2.2246
13:22:44:065617,2.22914
13:22:44:372306,2.22914
13:22:44:597889,2.22914
13:22:44:878262,2.22914
13:22:45:136893,2.22914
13:22:45:416855,2.22914
13:22:45:698753,2.22914
13:22:45:959581,2.22914
13:22:46:236327,2.22914
13:22:46:529453,2.22914
13:22:46:778954,2.22914
13:22:47:041984,2.22914
13:22:47:317885,2.22423
13:22:47:633705,2.22423
13:22:47:862362,2.2246
13:22:48:144332,2.2246
13:22:48:398301,2.22423
13:22:48:729642,2.22423
13:22:48:932084,2.22423
13:22:49:214604,2.22423
13:22:49:510610,2.2246
13:22:49:756302,2.2246
13:22:50:051374,2.22914
