,time,VSZ,RSS
0,17:36:33:270270,,
1,17:36:33:435304,0.0002089433093941384,-0.00045169838593106526
2,17:36:33:633679,0.0,0.0
3,17:36:33:812623,0.004729702585802853,0.005543337450667263
4,17:36:33:974140,0.009262936790785492,-0.019144920154597456
5,17:36:34:086225,0.0015265723959791977,0.0
6,17:36:34:172616,0.005084334553433045,0.010080029323721762
7,17:36:34:266753,-0.002789059958229645,-0.0009979436313052314
8,17:36:34:433487,0.010021864450928675,0.0018465264113818325
9,17:36:34:604316,0.012556072502201143,0.006979695431472033
10,17:36:34:799536,0.01889641829903943,0.031235934827617218
11,17:36:34:912236,-0.0013533883946945657,0.001076582867783893
12,17:36:34:993747,0.0,0.0
13,17:36:35:154942,0.007564973565575395,0.0014823426827494934
14,17:36:35:279385,0.0,0.0
15,17:36:35:374361,0.0,0.0
16,17:36:35:532697,0.002800508909683641,2.9022521476740337e-05
17,17:36:35:653574,-0.003993844074922093,-0.00031923847113790593
18,17:36:35:800275,-0.00797700612282326,0.0013354235615166132
19,17:36:35:959818,0.0,0.0019134871854342705
20,17:36:36:123770,-6.584879091486862e-05,-0.0006655477747554706
21,17:36:36:284526,-0.012914811381446678,-0.008455190386564393
22,17:36:36:445131,0.0,0.0
23,17:36:36:591376,0.0,0.0
24,17:36:36:760805,-9.75061518684317e-05,-0.002102619513477233
25,17:36:36:932529,0.0005260713250068161,0.0013461707295661096
26,17:36:37:118008,0.00045910855993813726,0.0020457667241429167
27,17:36:37:266515,-0.0005255534334021039,-0.0066789162073088715
28,17:36:37:367627,0.0,0.0011157437312818708
29,17:36:37:455752,-0.0004924844816087681,-0.01073439699671519
30,17:36:37:616220,0.0005235225884598904,0.0036762525941298474
31,17:36:37:758114,-9.746788689624086e-05,0.0008270809948602853
32,17:36:37:865806,0.0,0.0
33,17:36:37:964393,0.0,0.0
34,17:36:38:099727,0.0,-0.0005607697302402181
35,17:36:38:235252,0.0,0.0
36,17:36:38:374906,0.0035091859612039755,-0.006290051088208348
37,17:36:38:500204,0.0,0.0
38,17:36:38:619256,0.0012678871784908008,0.0019316493313521477
39,17:36:38:747480,0.0,0.0
40,17:36:38:878523,0.0,0.0
41,17:36:39:032150,0.0,0.0
42,17:36:39:168075,0.0,0.0
43,17:36:39:300090,0.0,0.0
44,17:36:39:437641,0.0,0.0
45,17:36:39:577842,-0.0003829480875572333,-0.004122794008601494
46,17:36:39:720745,-0.009848090144758737,-0.03305932809149392
47,17:36:39:859909,0.0,0.0
48,17:36:39:996740,-0.004446828926054747,0.0
49,17:36:40:137394,0.0,0.0
50,17:36:40:288956,0.0,0.0
51,17:36:40:434487,0.0,-0.00015400726914305274
52,17:36:40:569289,-0.001168490652074805,0.0
53,17:36:40:711443,-0.0014110921178572822,0.0
54,17:36:40:847832,0.0,0.0
55,17:36:40:965413,-0.00627316720912896,-0.0003388681802778404
56,17:36:41:093795,0.0,0.0
57,17:36:41:222443,0.0,0.0
58,17:36:41:370968,0.0,0.0
59,17:36:41:508643,0.0,0.0
60,17:36:41:654279,0.0,0.0
61,17:36:41:795882,0.0,0.0
62,17:36:41:934626,0.0,0.0
63,17:36:42:079061,0.0,0.0
64,17:36:42:224542,0.0,0.0
65,17:36:42:358668,0.0,0.0
66,17:36:42:497133,0.0,0.0
67,17:36:42:631921,-0.0011972040840866338,-0.006040061633281968
68,17:36:42:750852,-0.015320596702433908,0.004929621132262696
69,17:36:42:868131,-0.0010764234038368459,-0.0008638509240119774
70,17:36:43:012057,0.005499666082199761,0.002624671916010568
