,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9776119402985075,0.9230769230769231,0.9523809523809523,0.9285714285714286,1.0,,0.9411764705882353,,
2,200,0.9780701754385965,1.0,,,1.0,,1.0,,
3,300,0.9672131147540983,,,,,1.0,,,1.0
4,400,0.9666666666666667,,0.9230769230769231,0.9230769230769231,,0.9285714285714286,,,1.0
5,500,0.9545454545454546,0.9166666666666666,1.0,0.9333333333333333,0.9285714285714286,,0.9333333333333333,1.0,
6,600,0.918918918918919,0.9166666666666666,0.8333333333333334,,0.7777777777777778,,0.9285714285714286,1.0,
7,700,0.9146341463414634,,,,0.9090909090909091,0.9090909090909091,,0.9,1.0
8,800,0.88,,,,0.625,,,0.8823529411764706,
9,900,0.625,0.6842105263157895,0.5625,,,,0.5833333333333334,,
10,1000,0.8,0.7777777777777778,,0.7692307692307693,,0.7692307692307693,0.7857142857142857,,0.75
11,1100,0.8813559322033898,0.9,,,0.8333333333333334,0.9090909090909091,,0.8181818181818182,0.9166666666666666
12,1200,0.8482758620689655,0.8333333333333334,0.8461538461538461,,0.9090909090909091,,,1.0,0.9230769230769231
13,1300,0.8797814207650273,0.9166666666666666,0.8666666666666667,0.75,0.8823529411764706,,0.9375,1.0,
14,1400,0.9111111111111111,0.6363636363636364,,0.8333333333333334,,0.9230769230769231,0.7857142857142857,0.8,
15,1500,0.7966101694915254,,,0.7692307692307693,,0.8461538461538461,0.8571428571428571,1.0,1.0
16,1600,0.8171428571428572,,,0.6,0.75,0.75,,0.9230769230769231,1.0
17,1700,0.7954545454545454,0.8571428571428571,,0.375,0.7272727272727273,0.6363636363636364,,,0.9166666666666666
18,1800,0.8285714285714286,,,,,,0.8333333333333334,,
19,1900,0.6111111111111112,,,,,,,,
20,2000,0.42857142857142855,0.6111111111111112,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.5,,,0.2
