,time[ms],pmodel
0,0,1.532000036060178
1,100,1.532000036060178
2,200,1.6036220799377832
3,300,1.5904083737841828
4,400,1.5673678390952799
5,500,1.4881203691075346
6,600,1.3969485528320664
7,700,1.340841835578252
8,800,1.317179759208042
9,900,1.358686714004861
10,1000,1.2910503140013496
11,1100,1.3826912658121602
12,1200,1.3426516667150397
13,1300,1.3406500285717127
14,1400,1.2043000174487837
15,1500,1.4432993508182066
16,1600,1.1993849394279046
17,1700,1.099978385131223
18,1800,1.0133092348168993
19,1900,1.1522519754539777
20,2000,1.1968092895809743
21,2100,1.1073342197777776
22,2200,1.1292565406314394
23,2300,1.2680935762493792
24,2400,0.9806306135707888
25,2500,1.2805645501861473
26,2600,1.1591869261553032
27,2700,1.1896480282508128
28,2800,1.1289857775873693
29,2900,1.110904142571873
30,3000,1.0906099909942224
31,3100,1.1037973749338486
32,3200,0.5844312828960836
33,3300,0.3489368974475642
34,3400,0.34840094722280496
35,3500,0.1934838057110272
36,3600,0.1934838057110272
37,3700,0.1934838057110272
38,3800,0.1934838057110272
39,3900,0.1934838057110272
40,4000,0.1934838057110272
41,4100,0.7659393307807557
42,4200,1.09865266160545
43,4300,1.1884663734377106
44,4400,0.9965430682344988
45,4500,1.1023714101882138
46,4600,0.9769457731536481
47,4700,1.0293488963671327
48,4800,1.0394215498502417
49,4900,1.0684689375613847
50,5000,1.0391299877458047
51,5100,1.0000800355421555
52,5200,0.9820517448621701
53,5300,1.1191451510795503
54,5400,1.0101748808088131
55,5500,1.0852767873469813
56,5600,0.9671935021326462
57,5700,1.146438261270882
58,5800,1.1614476910152574
59,5900,0.9766050700901624
60,6000,0.7876812348459383
61,6100,1.291007236657593
62,6200,1.23207615920452
63,6300,1.271677449930587
64,6400,1.1968669982348308
65,6500,1.1620317584471085
66,6600,1.1054458806965815
67,6700,1.0217694618761297
68,6800,1.2287907999917391
69,6900,1.1025919289747836
70,7000,1.0073094917986314
71,7100,0.6913199454861438
72,7200,0.8594277022660146
73,7300,0.8636979511750597
74,7400,1.163287680311213
75,7500,1.1219855985443634
76,7600,1.1579605485410558
77,7700,0.9467006852738797
78,7800,0.998666728197153
79,7900,1.1102210089347455
80,8000,
