,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9652173913043478,,1.0,,,0.9230769230769231,,,
2,200,0.9803921568627451,,1.0,,,,,,
3,300,0.9840425531914894,,,0.9444444444444444,0.95,,0.95,1.0,1.0
4,400,0.9635416666666666,,,1.0,,0.9285714285714286,,1.0,1.0
5,500,0.9041095890410958,1.0,0.8333333333333334,0.8181818181818182,,0.8181818181818182,,1.0,
6,600,0.8375,0.78125,0.9090909090909091,0.9,0.8461538461538461,,0.7692307692307693,0.9166666666666666,
7,700,0.8271604938271605,0.7083333333333334,0.7,0.7777777777777778,0.75,,0.9,0.6666666666666666,1.0
8,800,0.8108108108108109,,0.8,0.7272727272727273,0.7777777777777778,0.7857142857142857,0.7333333333333333,0.8,0.8
9,900,0.8098159509202454,,0.8333333333333334,0.7777777777777778,0.7272727272727273,0.8571428571428571,1.0,1.0,0.8333333333333334
10,1000,0.8776978417266187,0.8,0.7692307692307693,0.8181818181818182,0.8333333333333334,0.8,0.7,,1.0
11,1100,0.819672131147541,0.8181818181818182,,0.7,0.7777777777777778,0.75,,,
12,1200,0.8064516129032258,0.7692307692307693,,0.6363636363636364,,,,0.9,
13,1300,0.7857142857142857,0.8181818181818182,0.7692307692307693,0.7692307692307693,,,0.8571428571428571,1.0,0.7272727272727273
14,1400,0.8545454545454545,,,,0.8571428571428571,,0.9090909090909091,1.0,
15,1500,0.9187817258883249,,,,0.9090909090909091,,0.8571428571428571,1.0,
16,1600,0.8703703703703703,0.8666666666666667,0.7857142857142857,0.9,0.9090909090909091,0.8571428571428571,0.9,0.8,1.0
17,1700,0.8356164383560333,0.8181818181818182,0.8333333333333334,0.7777777777777778,0.5454545454545454,0.75,0.8888888888888888,1.0,1.0
18,1800,0.8299817184644958,0.7857142857142857,0.75,0.6923076923076923,0.8,0.6923076923076923,0.7,,0.9
19,1900,0.7768595041322314,0.8461538461538461,0.8181818181818182,0.9,0.75,0.5454545454545454,0.8,,0.7
20,2000,0.782608695652174,,0.7777777777777778,0.8,,0.8888888888888888,0.625,0.7142857142857143,0.5
21,2100,0.6574585635359116,,0.5,0.8888888888888888,,,0.8,0.2222222222222222,0.36363636363636365
22,2200,0.6258992805755396,0.875,,0.7857142857142857,0.6363636363636364,,,,
23,2300,0.6296296296296297,0.7333333333333333,,0.9,0.6666666666666666,0.8571428571428571,,,
24,2400,0.6521739130434783,0.8,0.7272727272727273,0.8571428571428571,0.875,0.8,0.7142857142857143,,0.16666666666666666
25,2500,0.6901408450704225,0.875,0.8,,0.9,0.7692307692307693,,,0.25
26,2600,0.6590909090902891,0.9090909090909091,0.8888888888888888,,0.8181818181818182,,,0.36363636363636365,0.2222222222222222
27,2700,0.6176470588244295,0.5454545454545454,0.7272727272727273,0.7857142857142857,0.6666666666666666,,0.7272727272727273,0.2,0.3
28,2800,0.59,0.8,0.8,0.8,0.7272727272727273,0.7647058823529411,0.8181818181818182,0.2,0.2222222222222222
29,2900,0.6349206349206349,,0.7777777777777778,0.7272727272727273,0.7692307692307693,,0.625,0.2,0.2
30,3000,0.6827586206896552,,0.6923076923076923,0.8888888888888888,0.8888888888888888,,0.7272727272727273,0.25,0.2222222222222222
31,3100,0.6555555555555556,0.9090909090909091,0.8181818181818182,0.8,0.7,0.7272727272727273,0.7272727272727273,0.3333333333333333,0.14285714285714285
32,3200,0.6239316239316239,0.8181818181818182,0.7777777777777778,0.9,,0.6,0.9,0.2727272727272727,0.18181818181818182
33,3300,0.7058823529411765,0.8181818181818182,0.9,0.8181818181818182,,,0.75,0.3076923076923077,0.16666666666666666
34,3400,0.6262626262626263,0.7857142857142857,,0.9090909090909091,0.5833333333333334,,,,0.2727272727272727
35,3500,0.5974842767295597,0.7777777777777778,,0.6666666666666666,0.6153846153846154,0.6666666666666666,,,0.16666666666666666
