,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9758454106280193,,,,1.0,1.0,1.0,1.0,1.0
2,200,0.9849246231155779,,,,1.0,,0.9230769230769231,1.0,
3,300,0.9176470588235294,1.0,1.0,0.9285714285714286,0.7692307692307693,,0.8,1.0,
4,400,0.8763440860215054,0.9230769230769231,0.9090909090909091,0.8461538461538461,0.8888888888888888,0.8181818181818182,0.8,1.0,0.9285714285714286
5,500,0.8968253968253969,0.7692307692307693,0.8333333333333334,,1.0,0.8181818181818182,,,1.0
6,600,0.8518518518518519,,0.8,,,1.0,,,0.7142857142857143
7,700,0.828125,,,0.7692307692307693,,0.8333333333333334,0.8333333333333334,0.9090909090909091,
8,800,0.8592592592592593,0.9090909090909091,,1.0,,,,,
9,900,0.75,,,0.8181818181818182,,,,,
10,1000,0.8082901554404145,,,,0.75,0.8,0.6842105263157895,0.9047619047619048,
11,1100,0.7712418300653595,0.7727272727272727,0.7619047619047619,,0.875,0.7058823529411765,0.8181818181818182,,0.7894736842105263
12,1200,0.9545454545454546,,0.7692307692307693,1.0,0.9230769230769231,,0.9285714285714286,,1.0
13,1300,0.9436619718309859,,,,,,1.0,0.9444444444444444,1.0
14,1400,0.926829268292683,0.8823529411764706,,,,0.9285714285714286,0.7692307692307693,0.9166666666666666,0.9166666666666666
15,1500,0.835820895522388,0.75,0.9285714285714286,1.0,0.9090909090909091,0.7777777777777778,0.7272727272727273,,1.0
16,1600,0.8,0.9,0.6363636363636364,0.6875,0.7272727272727273,0.75,0.7142857142857143,,
17,1700,0.802547770700637,0.7,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.9090909090909091,0.6363636363636364,1.0,
18,1800,0.684931506849315,0.75,0.8181818181818182,0.9166666666666666,0.8461538461538461,0.7272727272727273,0.8181818181818182,0.2,0.4444444444444444
19,1900,0.6701030927835051,0.7272727272727273,0.8571428571428571,,,0.7,,0.36363636363636365,0.36363636363636365
20,2000,0.6282051282051282,,,,,,,,
21,2100,0.42201834862385323,,,,0.4375,,0.5333333333333333,,
22,2200,0.6666666666666666,0.6842105263157895,0.6363636363636364,,0.7692307692307693,0.3125,0.7777777777777778,0.36363636363636365,0.2727272727272727
23,2300,0.6329113924050633,0.8181818181818182,,0.7857142857142857,1.0,,0.8888888888888888,0.3333333333333333,0.08333333333333333
24,2400,0.6461538461538462,0.8,,0.7,0.8,,0.7857142857142857,0.16666666666666666,0.2
25,2500,0.624113475177305,0.9166666666666666,0.7272727272727273,0.6923076923076923,0.5555555555555556,0.7857142857142857,0.7777777777777778,0.2222222222222222,0.1
26,2600,0.6558441558441559,0.9,0.7142857142857143,0.8888888888888888,0.8888888888888888,0.8181818181818182,0.7777777777777778,0.2,
27,2700,0.6168831168831169,0.7,0.75,0.8181818181818182,,0.7692307692307693,,0.1111111111111111,
28,2800,0.6153846153846154,,0.8461538461538461,0.75,,,,0.18181818181818182,0.3
