,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.4296999999999995,apple
1,100,0.9468599033816425,,0.9090909090909091,0.9,1.0,,,,,,apple
2,200,,,0.9411764705882353,0.9444444444444444,0.9285714285714286,,,,,1.4296999999999995,apple
3,300,,,,,,0.9411764705882353,,1.0,1.0,,apple
4,400,0.968421052631579,,,,,1.0,,0.9166666666666666,1.0,,apple
5,500,0.9632352941176471,0.9166666666666666,0.9230769230769231,0.9230769230769231,1.0,,1.0,1.0,1.0,1.4296999999999995,apple
6,600,0.9148936170212766,0.8461538461538461,0.7272727272727273,0.9285714285714286,0.9333333333333333,,,0.8,0.8,,apple
7,700,0.8014705882352942,0.8181818181818182,0.8333333333333334,,0.8181818181818182,0.7333333333333333,,0.8888888888888888,,,apple
8,800,0.864406779661017,0.8181818181818182,,,,,0.9,0.9,,1.4346299999999998,apple
9,900,0.7655172413793103,,,0.7857142857142857,,,0.8,1.0,0.7692307692307693,,apple
10,1000,0.7966101694915254,,0.9230769230769231,0.875,0.8,0.7692307692307693,0.7272727272727273,,0.8823529411764706,1.4346299999999998,apple
11,1100,0.8596491228070176,0.75,0.6666666666666666,0.8181818181818182,0.9230769230769231,,,,1.0,,apple
12,1200,0.7840909090909091,,,0.9333333333333333,,,,1.0,,,apple
13,1300,0.9230769230769231,,,0.9230769230769231,,,,1.0,,0.98208,apple
14,1400,0.8955223880597015,0.875,0.9230769230769231,,0.8571428571428571,,,1.0,0.7857142857142857,,apple
15,1500,0.8488372093023255,0.8,0.7142857142857143,,0.75,0.7272727272727273,0.9230769230769231,1.0,,,apple
16,1600,0.8028169014084507,0.7142857142857143,0.6428571428571429,0.9166666666666666,0.6363636363636364,0.9,0.6666666666666666,0.9,,0.98208,apple
17,1700,0.8032786885245902,,0.7777777777777778,0.9090909090909091,0.7,0.7037037037037037,0.75,0.9090909090909091,0.8275862068965517,,apple
18,1800,0.7898089171974523,,0.8,0.875,0.8181818181818182,,0.75,0.2727272727272727,0.2,,apple
19,1900,0.6785714285714286,0.7857142857142857,0.75,0.7777777777777778,,,0.9166666666666666,,,0.5189600000000001,apple
20,2000,0.660377358490566,0.9,,0.7142857142857143,,0.6428571428571429,,,,,apple
21,2100,0.6193548387096774,0.9,,0.8,0.6363636363636364,0.8333333333333334,,0.18181818181818182,0.16666666666666666,0.5189600000000001,apple
22,2200,0.6089385474860335,0.7,0.7333333333333333,0.7,0.6,0.5454545454545454,0.8333333333333334,0.25,0.3076923076923077,,apple
23,2300,0.7037037037037037,0.8181818181818182,0.8461538461538461,0.7777777777777778,0.7272727272727273,,0.8888888888888888,0.5,0.5454545454545454,,apple
24,2400,0.6397058823529411,,0.8,0.8,,,0.8181818181818182,0.25,0.0,0.5677200000000001,apple
25,2500,0.6299212598425197,,,0.875,,0.5833333333333334,0.75,0.3,,,apple
26,2600,0.6602564102564102,0.7692307692307693,,0.8181818181818182,0.8461538461538461,0.7272727272727273,0.9,0.125,,,apple
27,2700,0.6185567010309279,0.8,0.8181818181818182,,0.7272727272727273,0.6666666666666666,0.7777777777777778,0.25,0.0,0.5677200000000001,apple
28,2800,0.6440677966101694,0.7272727272727273,0.7,,0.875,0.6363636363636364,0.9090909090909091,0.38461538461538464,0.25,,apple
29,2900,0.6513157894736842,0.7272727272727273,0.7272727272727273,0.8,0.8333333333333334,0.8181818181818182,0.7272727272727273,0.2,0.2,0.56274,apple
30,3000,0.59375,0.7,0.7142857142857143,0.7857142857142857,0.5833333333333334,0.5,0.8888888888888888,,0.2,,apple
31,3100,0.5864197530864198,0.7142857142857143,0.9,0.75,0.7857142857142857,0.5,0.7857142857142857,,0.45454545454545453,,apple
32,3200,0.6971830985915493,0.8888888888888888,0.9,0.8571428571428571,0.8888888888888888,0.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.56274,apple
33,3300,0.65,0.5555555555555556,0.9,0.6153846153846154,,0.75,0.8333333333333334,0.3,0.1111111111111111,,apple
34,3400,0.644927536231884,0.6,0.8,0.8333333333333334,,0.8,0.625,0.25,0.23076923076923078,,apple
35,3500,0.6339869281045751,0.8,,,0.8181818181818182,0.8181818181818182,0.8,,0.1,0.53393,apple
36,3600,0.6610169491525424,0.8,,,1.0,0.8,0.9166666666666666,,0.18181818181818182,,apple
37,3700,0.6527777777777778,0.9166666666666666,0.8064516129032258,0.8181818181818182,0.7,0.8888888888888888,0.7777777777777778,0.18181818181818182,0.18181818181818182,,apple
38,3800,0.6748466257668712,0.9166666666666666,,0.6666666666666666,0.8,0.8461538461538461,,0.2,,0.53393,apple
39,3900,0.6577540106951871,0.8888888888888888,,0.8,0.75,0.7,,0.2,,,apple
40,4000,0.6626506024096386,0.8181818181818182,0.7777777777777778,0.7692307692307693,0.7857142857142857,,0.7142857142857143,0.1111111111111111,0.3076923076923077,0.5478000000000001,apple
41,4100,0.5909090909090909,,0.7857142857142857,0.8,0.6666666666666666,,0.7777777777777778,0.3,0.1,,apple
42,4200,0.6666666666666666,,0.8888888888888888,,,0.6666666666666666,0.75,0.18181818181818182,0.46153846153846156,,apple
43,4300,0.6875,0.8461538461538461,0.7692307692307693,,,0.9,,,0.18181818181818182,0.5478000000000001,apple
44,4400,0.665,0.625,0.6923076923076923,0.7857142857142857,0.7692307692307693,0.7,,,0.45454545454545453,,apple
