,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.0664,apple
1,100,0.9783783783783784,,0.9230769230769231,0.9166666666666666,,,0.9333333333333333,,1.0,,apple
2,200,0.9655172413793104,,1.0,,,,,,,,apple
3,300,0.9714285714285714,,,,,,,1.0,,1.4326,apple
4,400,0.9432624113475178,,,0.9166666666666666,,,0.9230769230769231,,0.9230769230769231,,apple
5,500,0.9485981308411215,0.8571428571428571,0.9230769230769231,1.0,0.9375,0.875,1.0,,1.0,,apple
6,600,0.9230769230769231,,0.8888888888888888,0.9230769230769231,0.9285714285714286,1.0,0.8333333333333334,1.0,0.8333333333333334,1.4326,apple
7,700,0.8333333333333334,,,0.9090909090909091,0.8888888888888888,0.8888888888888888,,1.0,,,apple
8,800,0.8545454545454545,0.8571428571428571,,,,0.7272727272727273,,0.9166666666666666,,,apple
9,900,0.8693181818181818,0.9,0.9333333333333333,,,0.9166666666666666,0.8823529411764706,0.9166666666666666,0.9090909090909091,1.43754,apple
10,1000,0.8625592417061612,0.7692307692307693,0.6666666666666666,0.8,0.8333333333333334,0.8461538461538461,0.9230769230769231,,0.8181818181818182,,apple
11,1100,0.8181818181818182,,0.8181818181818182,,0.9166666666666666,,0.8571428571428571,,,1.43754,apple
12,1200,0.9411764705882353,,,,0.8461538461538461,,,1.0,,,apple
13,1300,0.8888888888888888,0.9473684210526315,,0.8947368421052632,,1.0,,,0.9047619047619048,,apple
14,1400,0.8333333333333334,0.75,0.7692307692307693,0.9230769230769231,,,0.75,,,1.0416,apple
15,1500,0.8186528497409327,,0.7777777777777778,,0.6428571428571429,,0.75,0.9375,,,apple
16,1600,0.8440860215053764,,0.8333333333333334,,0.6666666666666666,0.7692307692307693,0.75,1.0,1.0,,apple
17,1700,0.6845238095238095,0.8076923076923077,0.7857142857142857,0.7692307692307693,0.8888888888888888,0.75,0.7777777777777778,0.8571428571428571,0.7272727272727273,1.0416,apple
18,1800,0.6782608695652174,0.9,,0.8,0.8333333333333334,0.5833333333333334,0.9090909090909091,0.36363636363636365,0.4444444444444444,,apple
19,1900,0.6025641025641025,,,0.7333333333333333,0.5555555555555556,0.7692307692307693,0.8461538461538461,0.36363636363636365,0.3333333333333333,0.6872400000000001,apple
20,2000,0.6513157894736842,,0.6875,,0.5,,,,0.1111111111111111,,apple
21,2100,0.6637931034482759,0.9166666666666666,,,0.8,,,,0.3076923076923077,,apple
22,2200,0.5808080808080808,0.8,,0.5384615384615384,0.6,0.75,0.6363636363636364,0.25,0.3,0.6872400000000001,apple
23,2300,0.6392405063291139,0.6,0.7333333333333333,0.75,0.7272727272727273,0.6428571428571429,0.8571428571428571,0.35714285714285715,0.3,,apple
24,2400,0.6311475409836066,0.6923076923076923,0.8181818181818182,0.75,0.7777777777777778,,0.7142857142857143,0.16666666666666666,0.3,,apple
25,2500,0.6428571428571429,0.8,0.7272727272727273,0.6363636363636364,0.7,,,0.36363636363636365,,0.6523800000000001,apple
26,2600,0.5966850828729282,,0.9230769230769231,0.5833333333333334,0.6363636363636364,0.75,,0.2727272727272727,,,apple
27,2700,0.65625,,0.6,0.8,0.9166666666666666,0.6363636363636364,0.8461538461538461,0.14285714285714285,0.25806451612903225,,apple
