,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.42477,apple
1,100,0.9390243902439024,1.0,0.9090909090909091,1.0,1.0,,,,1.0,,apple
2,200,0.9814814814814815,,1.0,,1.0,,,,,,apple
3,300,0.9753086419753086,,,,,1.0,,0.9285714285714286,,1.4326,apple
4,400,0.9783783783783784,1.0,,1.0,,0.9285714285714286,,,1.0,,apple
5,500,0.9337016574585635,0.9,0.8461538461538461,,0.9285714285714286,,0.8888888888888888,,1.0,,apple
6,600,0.9166666666666666,0.9090909090909091,0.7777777777777778,,1.0,,,1.0,0.9333333333333333,1.4326,apple
7,700,0.8928571428571429,0.8,0.9166666666666666,0.9230769230769231,1.0,0.7857142857142857,,0.8888888888888888,,,apple
8,800,0.8670520231213873,,,,,,0.7857142857142857,0.9090909090909091,,1.4326,apple
9,900,0.7619047619047619,,,,,,0.5333333333333333,0.7857142857142857,,,apple
10,1000,0.6185567010309279,0.625,0.6190476190476191,0.6666666666666666,0.6470588235294118,0.5384615384615384,0.75,,,,apple
11,1100,0.8235294117647058,0.9090909090909091,,,0.7,0.8461538461538461,,,0.8333333333333334,1.4326,apple
12,1200,0.9230769230769231,0.8333333333333334,,,1.0,,,1.0,1.0,,apple
13,1300,0.8604651162790697,,0.7857142857142857,0.875,0.7857142857142857,,0.8666666666666667,0.9230769230769231,,,apple
14,1400,0.8490566037735849,,0.7142857142857143,,1.0,0.7857142857142857,0.8888888888888888,0.9090909090909091,,0.97712,apple
15,1500,0.8457142857142858,0.6363636363636364,0.8,,0.9090909090909091,0.8181818181818182,0.8333333333333334,0.8571428571428571,1.0,,apple
16,1600,0.8484848484848485,0.7,0.6363636363636364,0.7857142857142857,0.7,0.8461538461538461,0.75,1.0,1.0,0.97712,apple
17,1700,0.7318435754189944,0.5454545454545454,0.7272727272727273,0.75,0.8181818181818182,0.7,0.8461538461538461,,0.7272727272727273,,apple
18,1800,0.6862745098039216,,0.7142857142857143,0.8,,,,,0.3,,apple
19,1900,0.6666666666666666,,,,,,,,,0.6673200000000001,apple
20,2000,0.6428571428571429,0.6190476190476191,,,,0.4,0.5,,,,apple
21,2100,0.4756944444444444,0.9,0.6666666666666666,0.5882352941176471,,,0.7272727272727273,0.29411764705882354,0.21052631578947367,,apple
22,2200,0.6904761904761905,0.7,0.7272727272727273,0.6666666666666666,0.6923076923076923,,0.7,0.4,0.35714285714285715,0.6673200000000001,apple
23,2300,0.6451612903380533,0.8333333333333334,1.0,0.8461538461538461,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.36363636363636365,0.3,,apple
24,2400,0.648068669507218,,0.5555555555555556,0.8333333333333334,0.9090909090909091,0.6363636363636364,,0.2727272727272727,0.2,0.55278,apple
25,2500,0.6103896103896104,,0.6666666666666666,0.75,0.6666666666666666,0.7272727272727273,,0.2,,,apple
26,2600,0.5822784810126582,0.75,0.9090909090909091,0.7857142857142857,0.7,0.6666666666666666,0.6875,0.2222222222222222,,,apple
27,2700,0.6456692913385826,0.8181818181818182,,0.625,0.5,,0.8181818181818182,0.2727272727272727,0.3,0.55278,apple
28,2800,0.6143790849673203,0.8461538461538461,,0.8,0.7272727272727273,,0.8571428571428571,0.2,0.2222222222222222,,apple
29,2900,0.6298701298701299,,0.8181818181818182,,0.6666666666666666,,,,0.08333333333333333,,apple
30,3000,0.65,,0.6363636363636364,,,,,,,0.55278,apple
31,3100,0.3941908713692946,0.47058823529411764,0.6428571428571429,0.5294117647058824,,,0.55,0.23809523809523808,,,apple
32,3200,0.6422764227642277,0.9,0.8461538461538461,,0.7777777777777778,,0.8,0.2222222222222222,0.36363636363636365,0.55278,apple
33,3300,0.6267605633802817,0.7857142857142857,,,0.75,0.7692307692307693,,0.1,0.3333333333333333,,apple
34,3400,0.654054054054054,,,0.8333333333333334,0.7,0.8,,,0.2222222222222222,,apple
35,3500,0.64,,0.6153846153846154,0.6153846153846154,0.8181818181818182,0.7,0.8333333333333334,,0.36363636363636365,0.5876399999999999,apple
36,3600,0.5797101449275363,0.7272727272727273,0.8181818181818182,0.5555555555555556,,0.7,0.8181818181818182,0.25,0.25,,apple
37,3700,0.6298701298701299,0.8181818181818182,0.7272727272727273,0.7272727272727273,,0.6666666666666666,0.8461538461538461,0.2727272727272727,0.1,,apple
38,3800,0.6481481481481481,0.8181818181818182,0.6666666666666666,0.7272727272727273,0.8666666666666667,0.6,0.7142857142857143,0.3,0.25,0.5876399999999999,apple
39,3900,0.5875,0.8461538461538461,0.6363636363636364,0.8181818181818182,0.6923076923076923,,0.5833333333333334,0.36363636363636365,,,apple
40,4000,0.6395348837209303,,,,,,,,,0.6374400000000001,apple
41,4100,0.5192307692307693,,,,,,,,,,apple
42,4200,0.44144144144144143,0.6111111111111112,0.6111111111111112,0.5625,0.5,,,0.5333333333333333,,,apple
43,4300,0.765625,0.7777777777777778,0.75,0.7777777777777778,0.75,0.8461538461538461,,0.25,0.6,0.6374400000000001,apple
44,4400,0.6222222222222222,0.875,,0.8461538461538461,,0.7272727272727273,0.8181818181818182,0.25,0.18181818181818182,,apple
45,4500,0.644808743169399,0.6666666666666666,,0.8,,0.8,0.8387096774193549,0.25,0.2,,apple
46,4600,0.6486486486486487,0.7,0.9090909090909091,,0.5862068965517241,0.8181818181818182,,,0.36363636363636365,0.5189600000000001,apple
47,4700,0.631578947368421,0.9285714285714286,0.6428571428571429,,,,,,0.1,,apple
