0,1.6681500000000002
100,
200,
300,1.6681500000000002
400,
500,
600,1.51776
700,
800,1.51776
900,
1000,
1100,1.0707
1200,
1300,
1400,1.0707
1500,
1600,
1700,1.17789
1800,
1900,1.17789
2000,
2100,
2200,1.67152
2300,
2400,
2500,1.67152
2600,
2700,
2800,1.6764800000000002
2900,
3000,1.6764800000000002
3100,
3200,
3300,1.28723
3400,
3500,
3600,1.28723
3700,
3800,1.04082
3900,
4000,
4100,1.04082
4200,
4300,
4400,0.7734500000000001
4500,
4600,0.7734500000000001
4700,
4800,
4900,0.78842
5000,
5100,
5200,0.78842
5300,
5400,
5500,0.96612
5600,
5700,0.96612
5800,
5900,
6000,1.20274
6100,
6200,
6300,1.20274
6400,
6500,
6600,1.2226199999999998
6700,
6800,1.2226199999999998
6900,
7000,
7100,0.75848
7200,
7300,
7400,0.75848
7500,
7600,1.18783
7700,
7800,
7900,1.18783
8000,
8100,
8200,0.8964000000000001
