0,1.24747
100,
200,
300,1.6616000000000002
400,
500,
600,1.6616000000000002
700,
800,
900,1.36178
1000,
1100,1.36178
1200,
1300,
1400,1.24747
1500,
1600,
1700,1.24747
1800,
1900,1.6764800000000002
2000,
2100,
2200,1.6764800000000002
2300,
2400,
2500,1.6368
2600,
2700,
2800,1.6368
2900,
3000,0.82335
3100,
3200,
3300,0.82335
3400,
3500,
3600,0.8914200000000001
3700,
3800,0.8914200000000001
3900,
4000,
4100,0.7784399999999999
4200,
4300,
4400,0.7784399999999999
4500,
4600,
4700,0.8133699999999999
4800,
4900,0.8133699999999999
5000,
5100,
5200,0.90636
5300,
5400,
5500,0.90636
5600,
5700,0.86154
5800,
5900,
6000,0.86154
6100,
6200,
6300,0.7784399999999999
6400,
6500,
6600,0.7784399999999999
6700,
6800,0.8333300000000001
6900,
7000,
7100,0.8333300000000001
7200,
7300,
7400,0.9113399999999999
7500,
7600,0.9113399999999999
7700,
7800,
7900,0.8964000000000001
8000,
8100,
8200,0.8964000000000001
