,time,VSZ,RSS
0,17:24:23:743909,,
1,17:24:23:909844,0.00017939393939392367,-0.017928286852589626
2,17:24:24:095467,0.0007416851280013237,0.0005795421616923147
3,17:24:24:243333,0.0,0.0
4,17:24:24:365569,0.006210036814570774,-0.006429192006950468
5,17:24:24:468024,-0.00018534387306112787,0.0031771015506587563
6,17:24:24:625091,0.006789176800275465,0.0017142691111950992
7,17:24:24:783881,0.0016595446534684033,-0.002262443438914019
8,17:24:24:945182,0.018420506062581055,0.05102040816326525
9,17:24:25:068807,-0.0010853334646048207,0.0030979448455177305
10,17:24:25:166718,0.005937099597778994,0.02222528608851504
11,17:24:25:332622,0.0032566299012746214,0.006662890129750965
12,17:24:25:468583,0.0,0.0003751540811405274
13,17:24:25:594732,0.00036971585360179304,0.00034822672238288277
14,17:24:25:700922,-6.97319272280339e-06,-8.033203909496578e-05
15,17:24:25:847503,-3.719062052554012e-05,-0.00021423598093295304
16,17:24:25:991458,-0.0004091120409112081,-0.00024106712380134176
17,17:24:26:084735,-9.301806410788593e-06,-0.00026791694574679337
18,17:24:26:181945,-4.6509464676103285e-05,-0.0001875921211309528
19,17:24:26:306848,-9.302325581383997e-06,0.0
20,17:24:26:403955,0.00036279407250305873,-0.0001608234158892996
21,17:24:26:503680,1.3948557719078991e-05,-0.00016084928422066547
22,17:24:26:603438,-0.000358007987762643,-0.00037537537537535304
23,17:24:26:730834,-0.00558832010865018,-0.003808808540314401
24,17:24:26:885481,-0.0067867006859198,-0.05818524501884759
25,17:24:26:982848,-0.0005462692400971525,-0.00034306298064556984
26,17:24:27:107654,-9.423582987611034e-06,0.0
27,17:24:27:245183,0.0,2.859839277036258e-05
28,17:24:27:383317,0.0,0.0
29,17:24:27:480634,-9.423671792352373e-06,-0.0019732326698695957
30,17:24:27:603631,9.423760598759046e-06,-0.0006017364394395042
31,17:24:27:701194,1.8847343584704745e-05,0.0
32,17:24:27:826402,9.42349418453503e-06,-5.7342737542320776e-05
33,17:24:27:957999,0.0,-2.8673012960167554e-05
34,17:24:28:093069,0.0,-0.00028673835125447855
35,17:24:28:184517,-1.8846810766248723e-05,2.868205937178736e-05
36,17:24:28:325819,0.0,0.0
37,17:24:28:458149,0.0,0.0
38,17:24:28:546640,-9.423582987611034e-06,-2.868123673493983e-05
39,17:24:28:652912,9.423671792463395e-06,0.0
40,17:24:28:789157,0.00043819660892374657,0.0008030976624122665
41,17:24:28:923537,-0.00036264903344618293,0.0
42,17:24:29:066067,-9.422872609854416e-06,0.0
43,17:24:29:187133,-1.4134442101743083e-05,-0.0004012266070558823
44,17:24:29:318049,2.355773647844117e-05,0.00017202328048404603
45,17:24:29:418052,0.0,0.0
46,17:24:29:572066,0.0,0.0
47,17:24:29:716582,0.0,-0.0008599684678228803
48,17:24:29:870238,0.0,0.0
49,17:24:30:022782,0.0,0.0
50,17:24:30:165499,0.0,0.0
51,17:24:30:318884,-0.009886949085863517,-0.0008320183617844812
52,17:24:30:480818,0.0,0.0
53,17:24:30:618589,0.0,8.61425371847524e-05
54,17:24:30:776756,-7.613573097442483e-05,-5.742341152492614e-05
55,17:24:30:927792,0.0,0.0
56,17:24:31:070390,0.0,0.0
57,17:24:31:207733,0.0,0.0
58,17:24:31:339145,0.0,-0.0004307003187182801
59,17:24:31:486023,0.0,0.0
60,17:24:31:631337,0.0,0.0
61,17:24:31:778592,0.0,0.0
62,17:24:31:921000,0.0,0.0
63,17:24:32:075718,0.0,-0.00028725726760892023
64,17:24:32:213515,0.0,0.0
65,17:24:32:356970,-0.00781640374045256,-0.006493879662088364
66,17:24:32:501469,0.0,0.0
67,17:24:32:650663,0.0,0.0
68,17:24:32:793568,0.0,0.0
69,17:24:32:940632,0.0,0.0
70,17:24:33:078628,0.0,0.0
71,17:24:33:225847,0.0,0.0
72,17:24:33:367673,0.0,0.0
73,17:24:33:501304,0.0,0.0
