,time,VSZ,RSS
0,17:19:51:833277,,
1,17:19:52:017255,0.00017362869503556588,-0.00011908306043462158
2,17:19:52:140996,0.0007811934900543438,0.0008634550110164785
3,17:19:52:234992,0.0,0.0
4,17:19:52:350956,0.0,0.0
5,17:19:52:508715,0.0004938878368676569,0.0
6,17:19:52:601736,0.006121185997847167,0.00011899449650454308
7,17:19:52:757562,0.005521503227458702,-0.017995776197983315
8,17:19:52:863181,0.001175832127351617,-0.0059065850851154345
9,17:19:53:040003,0.017921078783325717,0.0521649044760657
10,17:19:53:225782,0.0006189275037369324,0.0046914366800845375
11,17:19:53:343257,0.0071027601097042314,0.021964084973914
12,17:19:53:505255,0.002092855090064516,0.007643491750105813
13,17:19:53:634520,0.00036080125632853566,0.0004478531041818279
14,17:19:53:765992,0.0,0.00039169604386990464
15,17:19:53:902881,-0.00039766303606481035,-8.390200246111146e-05
16,17:19:54:045995,-3.700662649908093e-05,-0.00022375744692748611
17,17:19:54:143212,0.00028449896955851095,-0.0010910616869491685
18,17:19:54:273510,-0.0004046598313840466,-0.0005881364476558737
19,17:19:54:401361,0.0003377385857081805,-0.000112091915370649
20,17:19:54:539169,-0.00035612453258659915,0.0
21,17:19:54:639330,-1.8506566361042864e-05,-2.8026120344137873e-05
22,17:19:54:768324,9.253454430258046e-06,-0.0001961883408071463
23,17:19:54:871702,-0.006084089989011665,-0.006139096795896082
24,17:19:54:994608,-0.0005283431670332073,-0.005528290178823281
25,17:19:55:131965,-0.006231690334359552,-0.05383175449543365
26,17:19:55:259588,0.0,-0.0007494004796163578
27,17:19:55:370666,0.0003749338007508207,0.0
28,17:19:55:506903,-0.00036542344613044175,-0.0016499175041247982
29,17:19:55:636668,-9.373257159994708e-06,-0.0005108173076923128
30,17:19:55:761201,0.0,-0.0006012686769082398
31,17:19:55:890833,-9.373345018715007e-06,0.0
32,17:19:56:025407,0.00037259395694788644,0.0
33,17:19:56:110681,-0.00039119506578866314,0.0
34,17:19:56:238437,9.373608604867911e-06,0.0
35,17:19:56:329322,1.8747041482525262e-05,0.0
36,17:19:56:454967,9.37334501882603e-06,0.001955298859910304
37,17:19:56:555342,-9.373257159994708e-06,-0.00021015972138827
38,17:19:56:684005,-9.373345018715007e-06,-0.00036034953905283995
39,17:19:56:804416,2.812029863763499e-05,0.0
40,17:19:56:929566,9.37316930287313e-05,0.0007509988284417624
41,17:19:57:019906,1.8744581644414282e-05,3.001741009778236e-05
42,17:19:57:106463,0.00038425672097797126,-0.00012006603631997681
43,17:19:57:227290,-0.00038879338208086534,-3.0020113476081356e-05
44,17:19:57:365691,0.00033505468654815296,-0.0008405884118882767
45,17:19:57:487196,-0.0003208889326109521,-0.00021032389880415447
46,17:19:57:627607,0.0,0.0
47,17:19:57:769916,0.0,0.0
48,17:19:57:905387,0.0,0.0
49,17:19:58:029130,0.0,0.0
50,17:19:58:163789,0.0,0.0
51,17:19:58:305207,0.0,0.0
52,17:19:58:435970,-0.009828913641454329,-0.00012021036814424679
53,17:19:58:578848,0.0,0.0
54,17:19:58:716202,0.0,0.0
55,17:19:58:851212,-7.572046842574398e-05,-6.011241020709157e-05
56,17:19:58:993436,0.0,0.0
57,17:19:59:150332,0.0,-0.0003005801196308555
58,17:19:59:280495,0.0,0.0
59,17:19:59:429026,0.0,0.0
60,17:19:59:579493,0.0,0.0
61,17:19:59:720918,0.0,0.0
62,17:19:59:852179,0.0,0.0
63,17:19:59:988001,0.0,0.0
64,17:20:00:132764,0.0,0.0
65,17:20:00:281464,0.0,-0.000571273940888184
66,17:20:00:416277,-0.00777376797018281,-0.008423586040914532
67,17:20:00:554883,0.0,0.0
68,17:20:00:695613,0.0,0.0
69,17:20:00:836746,0.0,0.0
70,17:20:00:989130,0.0,0.0
71,17:20:01:138250,0.0,0.0
72,17:20:01:276922,0.0,0.0
73,17:20:01:428085,0.0,-0.0006674757281552868
74,17:20:01:576026,0.0,0.0
