time,w
02:53:35:965439,1.28464
02:53:36:236259,1.38105
02:53:36:546191,1.38105
02:53:36:778795,0.5638700000000001
02:53:37:040490,0.5638700000000001
02:53:37:309828,1.4355
02:53:37:590194,1.4355
02:53:37:860109,1.44045
02:53:38:135396,1.44045
02:53:38:392542,1.13316
02:53:38:673873,1.13316
02:53:38:943968,1.18544
02:53:39:212519,1.18544
02:53:39:515518,0.71214
02:53:39:757060,0.71214
02:53:40:023699,0.56886
02:53:40:288846,0.56886
02:53:40:586982,0.55389
02:53:40:838726,0.55389
02:53:41:117712,0.71712
02:53:41:397702,0.71712
02:53:41:690695,0.5489
02:53:41:923901,0.5489
02:53:42:188251,0.60878
02:53:42:460493,0.60878
02:53:42:732462,0.56886
02:53:43:000752,0.56886
02:53:43:284935,0.8117400000000001
02:53:43:557384,0.8117400000000001
02:53:43:817832,0.58882
02:53:44:090116,0.58882
