time,w
12:30:46:161246,2.2197
12:30:46:438165,2.2197
12:30:46:741902,2.22876
12:30:46:974793,2.22876
12:30:47:242974,2.22876
12:30:47:522810,2.22876
12:30:47:835018,2.22876
12:30:48:058015,2.22876
12:30:48:333770,2.23368
12:30:48:593729,2.23368
12:30:48:873997,2.22876
12:30:49:142487,2.22876
12:30:49:405935,2.22876
12:30:49:704139,2.22876
12:30:49:944079,2.22876
12:30:50:228467,2.22876
12:30:50:500486,2.22876
12:30:50:825736,2.22876
12:30:51:044371,2.22876
12:30:51:312039,2.22876
12:30:51:586657,2.22876
12:30:51:902015,2.22876
12:30:52:129509,2.22876
12:30:52:389073,2.22876
12:30:52:689080,2.22876
12:30:52:962398,2.22876
12:30:53:210637,2.22876
12:30:53:480869,2.22876
12:30:53:748441,2.22876
12:30:54:064860,2.22876
