time,w
12:32:52:425712,2.22876
12:32:52:670713,2.2332899999999998
12:32:52:931242,2.2332899999999998
12:32:53:210946,2.22876
12:32:53:510503,2.22876
12:32:53:753261,2.22876
12:32:54:023794,2.22876
12:32:54:319552,2.22876
12:32:54:646380,2.22876
12:32:54:830297,2.22876
12:32:55:106893,2.22876
12:32:55:380019,2.22876
12:32:55:637899,2.22876
12:32:55:916131,2.22876
12:32:56:187304,2.22876
12:32:56:497825,2.22876
12:32:56:728617,2.22876
12:32:57:002777,2.22876
12:32:57:275126,2.22876
12:32:57:576248,2.22876
12:32:57:815951,2.22876
12:32:58:104046,2.22876
12:32:58:351376,2.22876
12:32:58:657921,2.22876
12:32:58:906669,2.22876
12:32:59:172533,2.22876
12:32:59:466313,2.22876
12:32:59:761425,2.22876
12:32:59:982707,2.22876
12:33:00:254007,2.22876
12:33:00:538283,2.22876
