time,w
02:54:53:767551,1.44045
02:54:54:040457,1.40085
02:54:54:303274,1.40085
02:54:54:584896,1.0436999999999999
02:54:54:844426,1.0436999999999999
02:54:55:127813,1.44045
02:54:55:396702,1.44045
02:54:55:667389,1.4355
02:54:55:935205,1.4355
02:54:56:202015,0.8217000000000001
02:54:56:482183,0.8217000000000001
02:54:56:741674,1.1904
02:54:57:033417,1.1904
02:54:57:287858,0.86154
02:54:57:560493,0.86154
02:54:57:829421,0.86154
02:54:58:123396,0.86154
02:54:58:380485,0.5638700000000001
02:54:58:642586,0.5638700000000001
02:54:58:915989,1.06358
02:54:59:221333,1.06358
02:54:59:478905,0.59381
02:54:59:730190,0.59381
02:54:59:996749,0.5638700000000001
02:55:00:265947,0.5638700000000001
02:55:00:548224,0.55888
02:55:00:810278,0.55888
02:55:01:077103,0.55888
02:55:01:352970,0.55888
02:55:01:625808,0.7270800000000001
