time,w
02:48:35:931604,1.4355
02:48:36:165132,1.4355
02:48:36:433317,1.00394
02:48:36:704873,1.00394
02:48:36:966407,0.5838300000000001
02:48:37:236342,0.5838300000000001
02:48:37:509403,1.43055
02:48:37:790681,1.43055
02:48:38:057212,1.4355
02:48:38:320753,1.4355
02:48:38:602135,0.9013800000000001
02:48:38:867803,0.9013800000000001
02:48:39:144926,1.03873
02:48:39:416935,1.03873
02:48:39:678692,0.5988
02:48:40:012520,0.5988
02:48:40:225804,0.54391
02:48:40:498409,0.54391
02:48:40:770818,0.5838300000000001
02:48:41:083628,0.5838300000000001
02:48:41:316161,0.6786400000000001
02:48:41:585584,0.6786400000000001
02:48:41:870998,0.55888
02:48:42:130189,0.55888
02:48:42:392303,0.6287400000000001
02:48:42:667271,0.6287400000000001
02:48:42:937943,0.5489
02:48:43:210869,0.5489
02:48:43:486387,0.71712
02:48:43:746791,0.71712
02:48:44:029897,0.80178
