time,w
12:36:25:731613,2.23368
12:36:26:011153,2.22876
12:36:26:321014,2.22876
12:36:26:554839,2.22876
12:36:26:823755,2.22876
12:36:27:095172,2.22876
12:36:27:418772,2.22876
12:36:27:627038,2.22876
12:36:27:902225,2.22876
12:36:28:173765,2.22876
12:36:28:499250,2.22876
12:36:28:711923,2.2332899999999998
12:36:28:990702,2.2332899999999998
12:36:29:286076,2.22876
12:36:29:529542,2.22876
12:36:29:799003,2.22876
12:36:30:070151,2.22876
12:36:30:358701,2.23368
12:36:30:613440,2.23368
12:36:30:875330,2.22876
12:36:31:151031,2.22876
12:36:31:470048,2.22876
12:36:31:690118,2.22876
12:36:31:969812,2.22876
12:36:32:243139,2.22876
12:36:32:540360,2.2332899999999998
12:36:32:785003,2.2332899999999998
12:36:33:056492,2.23368
12:36:33:336571,2.23368
12:36:33:664848,2.22876
