time,w
02:48:07:887119,1.43055
02:48:08:160973,1.43055
02:48:08:428986,1.4355
02:48:08:741226,1.4355
02:48:08:970205,1.43055
02:48:09:245829,1.43055
02:48:09:501658,1.4355
02:48:09:774860,1.4355
02:48:10:050659,1.3959
02:48:10:324399,1.3959
02:48:10:597210,1.27968
02:48:10:871581,1.27968
02:48:11:159088,1.13316
02:48:11:412359,1.13316
02:48:11:694900,0.8964000000000001
02:48:11:954857,0.8964000000000001
02:48:12:220992,1.16298
02:48:12:490363,1.16298
02:48:12:779860,1.08843
02:48:13:035170,1.08843
02:48:13:307737,0.88644
02:48:13:578125,0.88644
02:48:13:886028,0.9213000000000001
02:48:14:123484,0.9213000000000001
02:48:14:391125,0.9013800000000001
02:48:14:663478,0.9013800000000001
02:48:14:935871,0.90636
