time,w
12:37:23:987195,2.22876
12:37:24:233465,2.22876
12:37:24:505097,2.22876
12:37:24:779626,2.22876
12:37:25:090694,2.22876
12:37:25:319736,2.22876
12:37:25:611084,2.2332899999999998
12:37:25:878706,2.2332899999999998
12:37:26:134224,2.22876
12:37:26:390974,2.22876
12:37:26:670279,2.22876
12:37:27:000767,2.22876
12:37:27:215792,2.22876
12:37:27:480087,2.22876
12:37:27:758060,2.22876
12:37:28:056837,2.22876
12:37:28:296607,2.23368
12:37:28:563314,2.23368
12:37:28:869572,2.22876
12:37:29:150770,2.22876
12:37:29:379600,2.2332899999999998
12:37:29:651962,2.2332899999999998
12:37:29:925929,2.22876
12:37:30:262789,2.22876
12:37:30:459485,2.2332899999999998
12:37:30:749902,2.2332899999999998
12:37:31:020837,2.22836
12:37:31:280946,2.22836
12:37:31:547023,2.2332899999999998
12:37:31:823272,2.2332899999999998
