time,w
02:49:04:972807,1.4355
02:49:05:252237,1.4355
02:49:05:517884,1.1232199999999999
02:49:05:793133,1.1232199999999999
02:49:06:073302,0.9442999999999999
02:49:06:336582,0.9442999999999999
02:49:06:601844,1.4355
02:49:06:864565,1.4355
02:49:07:173656,1.4355
02:49:07:418612,1.4355
02:49:07:687954,0.9442999999999999
02:49:07:962881,0.9442999999999999
02:49:08:266260,0.96915
02:49:08:504666,0.96915
02:49:08:770584,0.56886
02:49:09:039341,0.56886
02:49:09:315902,0.56886
02:49:09:586914,0.56886
02:49:09:856803,0.5489
02:49:10:119394,0.5489
02:49:10:388523,0.8515800000000001
02:49:10:667763,0.8515800000000001
02:49:10:935561,0.6872400000000001
02:49:11:219895,0.6872400000000001
02:49:11:486218,0.55888
02:49:11:752519,0.55888
02:49:12:022048,0.5638700000000001
02:49:12:315304,0.5638700000000001
02:49:12:568235,0.5489
02:49:12:834008,0.5489
02:49:13:104548,0.55389
