time,w
12:36:54:957547,2.22876
12:36:55:185252,2.22876
12:36:55:453164,2.22876
12:36:55:727340,2.22876
12:36:55:992212,2.22876
12:36:56:268862,2.22876
12:36:56:533357,2.22876
12:36:56:873009,2.22876
12:36:57:072088,2.22876
12:36:57:345811,2.22876
12:36:57:618438,2.22876
12:36:57:913580,2.22876
12:36:58:156085,2.22876
12:36:58:430733,2.22876
12:36:58:704920,2.22876
12:36:58:999579,2.22876
12:36:59:241920,2.22876
12:36:59:514494,2.22876
12:36:59:782996,2.22876
12:37:00:097056,2.23368
12:37:00:324309,2.23368
12:37:00:602196,2.22876
12:37:00:881145,2.22876
12:37:01:140437,2.22876
12:37:01:412252,2.22876
12:37:01:686418,2.22876
12:37:02:003588,2.22876
12:37:02:215007,2.22876
12:37:02:499167,2.22876
12:37:02:767146,2.23368
