time,w
12:33:31:456372,2.22876
12:33:31:761523,2.22876
12:33:31:981644,2.22876
12:33:32:260137,2.22876
12:33:32:537933,2.22876
12:33:32:840091,2.22876
12:33:33:075694,2.22876
12:33:33:352497,2.22876
12:33:33:615964,2.22876
12:33:33:934287,2.22876
12:33:34:153541,2.2332899999999998
12:33:34:418654,2.2332899999999998
12:33:34:714690,2.22876
12:33:34:968351,2.22876
12:33:35:236294,2.22876
12:33:35:507907,2.22876
12:33:35:830847,2.22876
12:33:36:052393,2.22876
12:33:36:328835,2.22876
12:33:36:591132,2.22876
12:33:36:902545,2.22876
12:33:37:144268,2.22876
12:33:37:410106,2.22876
12:33:37:676268,2.22876
12:33:37:987351,2.22876
12:33:38:214063,2.22876
12:33:38:487495,2.22876
12:33:38:759476,2.22876
12:33:39:105973,2.22876
12:33:39:307947,2.22876
