time,w
02:49:14:719958,1.4355
02:49:14:989417,1.4355
02:49:15:267522,0.93436
02:49:15:527249,0.93436
02:49:15:794358,1.30448
02:49:16:066786,1.30448
02:49:16:350490,1.4256
02:49:16:616602,1.4256
02:49:16:885947,1.25488
02:49:17:154015,1.25488
02:49:17:451979,1.00891
02:49:17:720712,1.00891
02:49:17:968209,1.0188499999999998
02:49:18:238139,1.0188499999999998
02:49:18:507150,0.5638700000000001
02:49:18:790390,0.5638700000000001
02:49:19:061192,0.73704
02:49:19:329118,0.73704
02:49:19:604269,0.63373
02:49:19:866056,0.63373
02:49:20:145936,0.5489
02:49:20:416743,0.5489
02:49:20:686770,0.55389
02:49:20:952465,0.55389
02:49:21:229469,0.56886
02:49:21:522617,0.56886
02:49:21:761599,0.76692
02:49:22:044258,0.76692
02:49:22:315598,0.5738500000000001
02:49:22:613657,0.5738500000000001
02:49:22:847973,0.747
