time,w
12:30:36:559864,2.22876
12:30:36:836077,2.22876
12:30:37:089195,2.22423
12:30:37:374891,2.22423
12:30:37:645176,2.22876
12:30:37:963102,2.22876
12:30:38:175220,2.22876
12:30:38:451270,2.22876
12:30:38:726541,2.22876
12:30:39:025913,2.22876
12:30:39:258952,2.22876
12:30:39:540449,2.22876
12:30:39:810166,2.22876
12:30:40:133001,2.22876
12:30:40:362215,2.22876
12:30:40:630737,2.22876
12:30:40:909666,2.22876
12:30:41:247863,2.22876
12:30:41:441418,2.22876
12:30:41:712644,2.22876
12:30:41:988188,2.22876
12:30:42:255526,2.22876
12:30:42:529550,2.22876
12:30:42:798433,2.22876
12:30:43:107104,2.22876
12:30:43:339441,2.22876
12:30:43:607473,2.22876
12:30:43:873157,2.22876
12:30:44:182123,2.22876
12:30:44:419507,2.22876
