time,w
12:31:44:444681,2.22876
12:31:44:664523,2.22876
12:31:44:927046,2.22876
12:31:45:236412,2.22876
12:31:45:522744,2.22876
12:31:45:753333,2.22876
12:31:46:008437,2.22876
12:31:46:298651,2.22876
12:31:46:562082,2.22876
12:31:46:825681,2.22876
12:31:47:105639,2.22876
12:31:47:388546,2.22876
12:31:47:632130,2.22876
12:31:47:915816,2.22876
12:31:48:185008,2.22384
12:31:48:487154,2.22384
12:31:48:733171,2.22384
12:31:49:001472,2.22384
12:31:49:271966,2.22384
12:31:49:590250,2.22384
12:31:49:810615,2.22876
12:31:50:088169,2.22876
12:31:50:367604,2.22876
12:31:50:687006,2.22876
12:31:50:911592,2.22876
12:31:51:165361,2.22876
12:31:51:441382,2.22876
12:31:51:714547,2.22876
12:31:51:980802,2.22876
12:31:52:251415,2.22876
