time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,,
200,,1996.0
300,1.0,1996.0
400,,
500,,1996.0
600,1.0,1996.0
700,,
800,,1996.0
900,0.5789473684210527,1996.0
1000,0.8461538461538461,1363.0
1100,0.3333333333333333,1996.0
1200,0.3333333333333333,825.0
1300,0.4,1996.0
1400,0.36363636363636365,1536.0
1500,0.15384615384615385,1996.0
1600,,
1700,,825.0
1800,,
1900,,1843.0
2000,0.18181818181818182,1363.0
2100,0.1111111111111111,1996.0
2200,0.2,1747.0
2300,,
2400,,1363.0
2500,0.3333333333333333,1747.0
2600,0.2,1747.0
2700,0.16666666666666666,979.0
2800,,
2900,,1996.0
3000,0.13043478260869565,1747.0
3100,0.3,1747.0
3200,0.0,1747.0
3300,,
3400,,1363.0
3500,0.25,1747.0
3600,0.09090909090909091,1996.0
3700,0.0,1843.0
3800,,
3900,,1996.0
4000,0.05263157894736842,1536.0
4100,,
4200,,1747.0
4300,0.2857142857142857,1919.5
4400,,
4500,,1747.0
4600,0.18181818181818182,1996.0
4700,0.2,1536.0
4800,0.0,979.0
4900,0.16666666666666666,1747.0
5000,0.0,1996.0
5100,0.1111111111111111,825.0
5200,0.16666666666666666,1363.0
5300,0.09090909090909091,1747.0
5400,0.08333333333333333,1996.0
5500,,
5600,,1843.0
5700,0.16666666666666666,1132.0
5800,,
5900,,1747.0
6000,0.08333333333333333,825.0
6100,0.11764705882352941,825.0
6200,0.125,1843.0
6300,0.18181818181818182,1363.0
6400,0.2222222222222222,1747.0
6500,0.0,1996.0
6600,0.16666666666666666,1747.0
6700,0.0,1996.0
6800,,
6900,,1996.0
7000,0.8,1996.0
7100,0.1,1996.0
7200,0.07692307692307693,1747.0
7300,0.1,1996.0
7400,0.3,1747.0
7500,0.07142857142857142,1996.0
7600,,
7700,,1363.0
7800,0.25,1747.0
7900,0.1111111111111111,1536.0
8000,0.18181818181818182,1996.0
