time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.9230769230769231,1996.0
200,,
300,,1996.0
400,1.0,1996.0
500,0.9473684210526315,1996.0
600,,
700,,
800,,979.0
900,0.6,1996.0
1000,0.6363636363636364,1996.0
1100,0.36363636363636365,1996.0
1200,0.35714285714285715,1132.0
1300,,
1400,,1363.0
1500,0.16666666666666666,1536.0
1600,0.14285714285714285,1843.0
1700,,
1800,,1996.0
1900,0.25,1132.0
2000,0.3333333333333333,1843.0
2100,0.1111111111111111,1996.0
2200,0.1,1132.0
2300,0.1,1996.0
2400,0.08333333333333333,825.0
2500,0.2,1996.0
2600,,
2700,,1996.0
2800,0.1,1747.0
2900,0.0,825.0
3000,0.125,1536.0
3100,0.1,1996.0
3200,0.2727272727272727,1996.0
3300,0.2222222222222222,1996.0
3400,0.3,1996.0
3500,0.125,1747.0
3600,,
3700,,1363.0
3800,,
3900,,1996.0
4000,0.1111111111111111,1996.0
4100,,
4200,,1996.0
4300,0.25,1996.0
4400,0.2727272727272727,1363.0
4500,0.1,1843.0
4600,0.0,1747.0
4700,0.18181818181818182,1363.0
4800,0.08333333333333333,1996.0
4900,0.1,1996.0
5000,,
5100,,1843.0
5200,0.18181818181818182,825.0
5300,0.09090909090909091,1996.0
5400,0.18181818181818182,1747.0
5500,0.1,1996.0
5600,0.09090909090909091,1996.0
5700,0.09090909090909091,1747.0
5800,,
5900,,1747.0
6000,0.18181818181818182,1363.0
6100,0.2,1996.0
6200,0.25,1843.0
6300,0.14285714285714285,979.0
6400,0.2727272727272727,1536.0
6500,,
6600,,1132.0
6700,0.08333333333333333,1996.0
6800,0.2727272727272727,1996.0
6900,0.2,1996.0
7000,,
7100,,825.0
7200,0.1,1996.0
7300,0.1,1536.0
7400,0.125,1363.0
7500,0.15384615384615385,1996.0
7600,,
7700,,1132.0
7800,0.07692307692307693,1996.0
7900,0.1,1996.0
8000,0.23076923076923078,1843.0
