time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,0.9333333333333333,1708.0
200,0.8333333333333334,1708.0
300,,
400,,1708.0
500,,
600,,1708.0
700,0.7,1708.0
800,0.7857142857142857,1708.0
900,,
1000,,1708.0
1100,0.8,1708.0
1200,0.9166666666666666,1708.0
1300,0.7272727272727273,1708.0
1400,0.8333333333333334,1708.0
1500,,
1600,,1708.0
1700,0.8333333333333334,1708.0
1800,0.4375,1708.0
1900,0.8333333333333334,1708.0
2000,0.7272727272727273,1708.0
2100,,
2200,,1708.0
2300,0.75,1708.0
2400,0.75,1708.0
2500,0.8461538461538461,1708.0
2600,0.7777777777777778,1708.0
2700,,
2800,,1708.0
2900,0.5625,1708.0
3000,0.8181818181818182,1708.0
3100,0.75,1708.0
3200,0.8333333333333334,1708.0
3300,,
3400,,1708.0
3500,0.6363636363636364,1708.0
3600,0.7,1708.0
3700,,
3800,,1708.0
3900,0.6086956521739131,1708.0
4000,0.7,1708.0
4100,0.9090909090909091,1708.0
4200,,
4300,,1708.0
4400,0.7142857142857143,1708.0
4500,0.7777777777777778,1708.0
4600,0.8333333333333334,1708.0
4700,0.8,1708.0
4800,0.8333333333333334,1708.0
4900,,
5000,,1708.0
5100,0.7857142857142857,1708.0
5200,0.7272727272727273,1708.0
5300,0.6,1708.0
5400,,
5500,,1708.0
5600,0.7692307692307693,1708.0
5700,0.6666666666666666,1708.0
5800,,
5900,,1708.0
6000,0.5882352941176471,1708.0
6100,0.8,1708.0
6200,,
6300,,1708.0
6400,0.8181818181818182,1708.0
6500,0.7857142857142857,1708.0
6600,0.8,1708.0
6700,0.7857142857142857,1708.0
6800,,
6900,,1708.0
7000,0.4444444444444444,1708.0
7100,,
7200,,1708.0
7300,0.7692307692307693,1708.0
7400,0.8181818181818182,1708.0
7500,0.7272727272727273,1708.0
7600,0.9,1708.0
7700,0.75,1708.0
7800,0.8333333333333334,1708.0
7900,0.75,1708.0
8000,,
8100,,1708.0
