,time,VSZ,RSS
0,17:06:52:939124,,
1,17:06:53:137470,0.00020655014317672027,0.0
2,17:06:53:325628,0.016871036073103696,0.020008035355564502
3,17:06:53:429460,0.0,0.0
4,17:06:53:529354,-0.0009354047625641515,-0.010753111706317986
5,17:06:53:686438,-0.003785160569036883,-0.007804101134780028
6,17:06:53:825685,-4.9465157979322605e-05,-0.02600425378225446
7,17:06:53:975346,0.0,0.0
8,17:06:54:112278,0.0,0.0
9,17:06:54:260646,0.0,0.0
10,17:06:54:410710,0.0,0.0
11,17:06:54:566398,0.0,0.0
12,17:06:54:712398,0.0,0.0
13,17:06:54:861656,0.0,0.0
14,17:06:55:011356,0.0,0.0
15,17:06:55:160634,-0.00168189856667611,-0.0038729347781303325
16,17:06:55:317922,0.0,0.0
17,17:06:55:457702,0.0,0.0
18,17:06:55:609313,0.0,0.0
19,17:06:55:757630,0.0,0.0
20,17:06:55:907790,0.0,0.0
21,17:06:56:060385,0.0,0.0
22,17:06:56:210256,0.0,0.0
23,17:06:56:356437,0.0,0.0
24,17:06:56:517789,0.0,0.0
25,17:06:56:665343,0.0,0.0
26,17:06:56:754649,0.0,0.0
27,17:06:56:905344,0.0,0.0
28,17:06:57:065766,0.0,0.0
29,17:06:57:208069,-0.0022452771755961942,0.010919468916739117
30,17:06:57:356719,0.0,0.0
31,17:06:57:509264,0.0,0.0
32,17:06:57:652216,0.0,0.0
33,17:06:57:806763,0.0,0.0
34,17:06:57:961585,0.0,0.0
35,17:06:58:117534,0.0,0.0
36,17:06:58:281000,0.0,0.0
37,17:06:58:450240,0.0,0.0
38,17:06:58:599195,0.0,0.0
39,17:06:58:753295,0.0,0.0
40,17:06:58:901471,0.0,0.0
41,17:06:59:061529,0.0,0.0
42,17:06:59:218514,0.0,0.0
43,17:06:59:364993,0.0,0.0
44,17:06:59:515184,0.0,0.0
45,17:06:59:668306,0.0,0.0
46,17:06:59:816125,0.0,0.0
47,17:06:59:967749,0.0,0.0
48,17:07:00:123603,0.0,0.0
49,17:07:00:276297,0.0,0.0
50,17:07:00:430560,0.0,0.0
51,17:07:00:583960,0.0,0.0
52,17:07:00:734693,0.0,0.0
53,17:07:00:883201,0.0,0.0
54,17:07:01:040188,0.0,0.0
55,17:07:01:190575,0.0,0.0
56,17:07:01:335602,0.0,0.0
57,17:07:01:483573,0.0,0.0
58,17:07:01:645058,0.0,0.0
59,17:07:01:801536,0.0,0.0
60,17:07:01:952128,0.0,0.0
61,17:07:02:088751,0.0,0.0
62,17:07:02:222547,0.0,0.0
63,17:07:02:379583,0.0,0.0
64,17:07:02:480291,0.0,0.0
65,17:07:02:633730,0.0,0.0
