,time,VSZ,RSS
0,16:59:19:018053,,
1,16:59:19:177671,0.0002832565056263281,0.0
2,16:59:19:274938,0.0,0.0
3,16:59:19:473751,0.018123282822323672,0.020060817864112845
4,16:59:19:622683,0.0,0.0
5,16:59:19:736087,-0.004867372380476187,-0.020867630700778683
6,16:59:19:872800,0.0,-0.000136326456420921
7,16:59:20:002298,-1.6636665213676238e-05,0.00040903513157286575
8,16:59:20:141314,0.0,0.0
9,16:59:20:285224,0.0,0.0
10,16:59:20:427230,0.0,0.0
11,16:59:20:567384,0.0,0.0
12,16:59:20:716516,0.0,0.0
13,16:59:20:850787,0.0,0.0
14,16:59:20:993757,0.0,-0.02675813192803922
15,16:59:21:142676,-0.0018100992892697843,-0.004107734677682884
16,16:59:21:298383,0.0,0.0
17,16:59:21:433048,0.0,0.0
18,16:59:21:576235,0.0,0.0
19,16:59:21:719834,0.0,0.0
20,16:59:21:869638,0.0,0.0
21,16:59:22:008568,0.0,0.0
22,16:59:22:147335,0.0,0.0
23,16:59:22:277603,0.0,0.0
24,16:59:22:419374,0.0,0.0
25,16:59:22:566664,0.0,0.0
26,16:59:22:699665,0.0,0.0
27,16:59:22:848370,0.0,0.0
28,16:59:22:990018,0.0,0.0
29,16:59:23:134518,0.0,0.0
30,16:59:23:281359,-0.002483399557321575,0.01106163580970243
31,16:59:23:421499,0.0,0.0
32,16:59:23:572600,0.0,0.0
33,16:59:23:723833,0.0,0.0
34,16:59:23:876623,0.0,0.0
35,16:59:24:019073,0.0,0.0
36,16:59:24:168768,0.0,0.0
37,16:59:24:320859,0.0,0.0
38,16:59:24:471679,0.0,0.0
39,16:59:24:618848,0.0,0.0
40,16:59:24:766327,0.0,0.0
41,16:59:24:920220,0.0,0.0
42,16:59:25:060265,0.0,0.0
43,16:59:25:205105,0.0,0.0
44,16:59:25:358393,0.0,0.0
45,16:59:25:501062,0.0,0.0
46,16:59:25:641842,0.0,0.0
47,16:59:25:783893,0.0,0.0
48,16:59:25:939848,0.0,0.0
49,16:59:26:089516,0.0,0.0
50,16:59:26:233900,0.0,0.0
51,16:59:26:375654,0.0,0.0
52,16:59:26:519438,0.0,0.0
53,16:59:26:670706,0.0,0.0
54,16:59:26:814118,0.0,0.0
55,16:59:26:962870,0.0,0.0
56,16:59:27:112283,0.0,0.0
57,16:59:27:259651,0.0,0.0
58,16:59:27:408351,0.0,0.0
59,16:59:27:558940,0.0,0.0
60,16:59:27:705648,0.0,0.0
61,16:59:27:849766,0.0,0.0
62,16:59:27:993411,0.0,0.0
63,16:59:28:126631,0.0,0.0
64,16:59:28:270275,0.0,0.0
65,16:59:28:410884,0.0,0.0
66,16:59:28:560409,0.0,0.0
67,16:59:28:709575,0.0,0.0
68,16:59:28:859920,0.0,0.0
