,time,VSZ,RSS
0,17:06:37:798975,,
1,17:06:37:967019,0.000205652322936567,-3.778004458043771e-05
2,17:06:38:084074,0.0,0.0
3,17:06:38:202139,0.005473588455930933,-0.05028713918694272
4,17:06:38:368691,0.006292737790198677,0.007876834944504196
5,17:06:38:553982,-0.004125819005862397,-0.010972962305111467
6,17:06:38:682710,0.0005936112588269538,-0.028135850261403972
7,17:06:38:835486,-3.0898911121957084e-06,0.0014783180026280984
8,17:06:38:941277,0.0,0.0
9,17:06:39:101560,0.0,0.0
10,17:06:39:243258,0.0,0.0
11,17:06:39:389943,0.0,0.0
12,17:06:39:546619,0.0,0.0
13,17:06:39:696114,0.0,0.0
14,17:06:39:842693,0.0,0.0
15,17:06:40:002249,-0.00168090595887338,-0.0036903395112349857
16,17:06:40:148985,0.0,0.0
17,17:06:40:296257,0.0,0.0
18,17:06:40:446901,0.0,0.0
19,17:06:40:597982,0.0,0.0
20,17:06:40:748389,0.0,0.0
21,17:06:40:905444,0.0,0.0
22,17:06:41:060177,0.0,0.0
23,17:06:41:213870,0.0,0.0
24,17:06:41:357471,0.0,0.0
25,17:06:41:505161,0.0,0.0
26,17:06:41:656418,0.0,0.0
27,17:06:41:813264,0.0,0.0
28,17:06:41:964843,0.0,0.0
29,17:06:42:105022,-0.002250140053421501,0.010865091777100933
30,17:06:42:261585,0.0,0.0
31,17:06:42:421081,0.0,0.0
32,17:06:42:572499,0.0,0.0
33,17:06:42:723171,0.0,0.0
34,17:06:42:881202,0.0,0.0
35,17:06:43:036310,0.0,0.0
36,17:06:43:186820,0.0,0.0
37,17:06:43:339520,0.0,0.0
38,17:06:43:488434,0.0,0.0
39,17:06:43:633095,0.0,0.0
40,17:06:43:769633,0.0,0.0
41,17:06:43:917619,0.0,0.0
42,17:06:44:065302,0.0,0.0
43,17:06:44:211047,0.0,0.0
44,17:06:44:371657,0.0,0.0
45,17:06:44:525740,0.0,0.0
46,17:06:44:674916,0.0,0.0
47,17:06:44:827159,0.0,0.0
48,17:06:44:977619,0.0,0.0
49,17:06:45:120000,0.0,0.0
50,17:06:45:277324,0.0,0.0
51,17:06:45:433613,0.0,0.0
52,17:06:45:586217,0.0,0.0
53,17:06:45:733624,0.0,0.0
54,17:06:45:888164,0.0,0.0
55,17:06:46:031795,0.0,0.0
56,17:06:46:178422,0.0,0.0
57,17:06:46:327111,0.0,0.0
58,17:06:46:472060,0.0,0.0
59,17:06:46:619327,0.0,0.0
60,17:06:46:761052,0.0,0.0
61,17:06:46:909759,0.0,0.0
62,17:06:47:040970,0.0,0.0
63,17:06:47:188439,0.0,0.0
64,17:06:47:340994,0.0,0.0
65,17:06:47:490582,0.0,0.0
66,17:06:47:633500,0.0,0.0
