,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,,0,worldpress
1,100,0.9305555555555556,,0,worldpress
2,200,0.8758169934640523,,0,worldpress
3,300,0.8136645962732919,,0,worldpress
4,400,0.7642857142857142,,0,worldpress
5,500,0.75,,0,worldpress
6,600,0.459349593495935,,0,worldpress
7,700,0.6692307692307692,,0,worldpress
8,800,0.85,,0,worldpress
9,900,0.8353658536585366,,0,worldpress
10,1000,0.6853146853146853,,0,worldpress
11,1100,0.635,,0,worldpress
12,1200,0.6413793103448275,,0,worldpress
13,1300,0.6549295774647887,,0,worldpress
14,1400,0.69375,,0,worldpress
15,1500,0.8874172185430463,,0,worldpress
16,1600,0.6912442396313364,,0,worldpress
17,1700,0.8529411764705882,,0,worldpress
18,1800,0.8684210526315791,,0,worldpress
19,1900,0.9848484848484848,,0,worldpress
20,2000,0.8793103448275862,,0,worldpress
21,2100,0.8793103448275862,,0,worldpress
22,2200,0.7039473684210527,,0,worldpress
23,2300,0.7785016286274117,,0,worldpress
24,2400,0.7510729614203826,,0,worldpress
25,2500,0.7067669172932329,,0,worldpress
26,2600,0.6225165562913907,,0,worldpress
27,2700,,,0,worldpress
28,2800,,,0,worldpress
29,2900,0.6804123711340206,,0,worldpress
30,3000,0.6405228758169934,,0,worldpress
31,3100,0.6488549617952357,,0,worldpress
32,3200,0.6240601504108171,,0,worldpress
33,3300,0.6440677966101694,,0,worldpress
34,3400,0.6453488372093024,,0,worldpress
35,3500,0.6544117647058824,,0,worldpress
36,3600,0.5714285714285714,,0,worldpress
37,3700,0.3706563706563705,,0,worldpress
38,3800,0.6336633663366337,,0,worldpress
39,3900,0.64,,0,worldpress
40,4000,0.6344827586206897,,0,worldpress
41,4100,0.6415094339622641,,0,worldpress
42,4200,0.6413793103448275,,0,worldpress
43,4300,0.6546762589928058,,0,worldpress
44,4400,0.5755813953488372,,0,worldpress
45,4500,0.6014492753623188,,0,worldpress
46,4600,0.6158536585365854,,0,worldpress
47,4700,0.6397058823529411,,0,worldpress
48,4800,0.6528497409326425,,0,worldpress
49,4900,0.6854460093896714,,0,worldpress
50,5000,0.6538461538461539,,0,worldpress
51,5100,0.6518987341772152,,0,worldpress
52,5200,0.5688622754491018,,0,worldpress
53,5300,0.5755395683453237,,0,worldpress
54,5400,0.6466165413533834,,0,worldpress
55,5500,0.6467391304347826,,0,worldpress
56,5600,0.6434108527131783,,0,worldpress
57,5700,0.6814516129442645,,0,worldpress
58,5800,0.8078358208505535,,0,worldpress
59,5900,0.7586206896551724,,0,worldpress
60,6000,0.6838235294117647,,0,worldpress
61,6100,0.6554054054054054,,0,worldpress
62,6200,0.577639751552795,,0,worldpress
63,6300,0.6114649681528662,,0,worldpress
64,6400,0.6463414634146342,,0,worldpress
65,6500,0.647887323943662,,0,worldpress
66,6600,0.625,,0,worldpress
67,6700,0.5849056603773585,,0,worldpress
68,6800,0.5748031496062992,,0,worldpress
69,6900,0.3695652173913043,,0,worldpress
70,7000,0.6226415094339622,,0,worldpress
71,7100,0.6223776223776224,,0,worldpress
72,7200,0.6258064516129033,,0,worldpress
73,7300,0.6287425149700598,,0,worldpress
74,7400,0.6013986013986014,,0,worldpress
75,7500,0.6166666666666667,,0,worldpress
76,7600,0.6275862068965518,,0,worldpress
77,7700,0.6598639455782312,,0,worldpress
78,7800,0.6692913385826772,,0,worldpress
79,7900,0.6153846153846154,,0,worldpress
80,8000,0.4235294117647059,,0,worldpress
0,0,,,0,worldpress
1,100,0.930635838150289,,0,worldpress
2,200,0.8531468531468531,,0,worldpress
3,300,0.7633136094674556,,0,worldpress
4,400,0.7777777777777778,,0,worldpress
5,500,0.7933884297520661,,0,worldpress
6,600,0.6716417910447762,,0,worldpress
7,700,0.8099547511312217,,0,worldpress
8,800,0.8520710059171598,,0,worldpress
9,900,0.6693548387096774,,0,worldpress
10,1000,0.6388888888888888,,0,worldpress
11,1100,0.631578947368421,,0,worldpress
12,1200,0.6413793103448275,,0,worldpress
13,1300,0.6783216783216783,,0,worldpress
14,1400,0.815028901734104,,0,worldpress
15,1500,0.8712871287128713,,0,worldpress
16,1600,0.8120805369127517,,0,worldpress
17,1700,0.8943661971830986,,0,worldpress
18,1800,0.9193548387096774,,0,worldpress
19,1900,0.8928571428571429,,0,worldpress
20,2000,0.8684210526315791,,0,worldpress
21,2100,0.8264462809917356,,0,worldpress
22,2200,0.8148148148148148,,0,worldpress
23,2300,0.7692307692307693,,0,worldpress
24,2400,0.7391304347826086,,0,worldpress
25,2500,0.6842105263157895,,0,worldpress
26,2600,0.5906432748538012,,0,worldpress
27,2700,0.6176470588235294,,0,worldpress
28,2800,0.6219512195121951,,0,worldpress
29,2900,0.6040268456375839,,0,worldpress
30,3000,0.6318681318681318,,0,worldpress
31,3100,0.6400742115374742,,0,worldpress
32,3200,0.5999999999643627,,0,worldpress
33,3300,0.6066666666666667,,0,worldpress
34,3400,0.6466666666666666,,0,worldpress
35,3500,0.6012269938650306,,0,worldpress
36,3600,0.6099290780141844,,0,worldpress
37,3700,0.6369863013698629,,0,worldpress
38,3800,0.644808743169399,,0,worldpress
39,3900,0.6521739130434783,,0,worldpress
40,4000,0.6379310344827587,,0,worldpress
41,4100,0.5906432748538012,,0,worldpress
42,4200,0.6258992805755396,,0,worldpress
43,4300,0.5695364238410596,,0,worldpress
44,4400,0.6302083333333334,,0,worldpress
45,4500,0.6190476190476191,,0,worldpress
46,4600,0.59375,,0,worldpress
47,4700,0.6839080459770115,,0,worldpress
48,4800,0.6666666666666666,,0,worldpress
49,4900,0.647887323943662,,0,worldpress
50,5000,0.631578947368421,,0,worldpress
51,5100,,,0,worldpress
52,5200,,,0,worldpress
53,5300,,,0,worldpress
54,5400,,,0,worldpress
55,5500,,,0,worldpress
56,5600,0.14129244249726178,,0,worldpress
57,5700,0.6848484848484848,,0,worldpress
58,5800,0.6446280991735537,,0,worldpress
59,5900,0.6111111111111112,,0,worldpress
60,6000,0.6173913043478261,,0,worldpress
61,6100,0.6171428571428571,,0,worldpress
62,6200,0.6143790849673203,,0,worldpress
63,6300,0.5909090909090909,,0,worldpress
64,6400,0.6185567010309279,,0,worldpress
65,6500,0.618421052631579,,0,worldpress
66,6600,0.3960396039603961,,0,worldpress
67,6700,0.5882352941176471,,0,worldpress
68,6800,0.6148648648648649,,0,worldpress
69,6900,0.6141304347826086,,0,worldpress
70,7000,0.6311475409836066,,0,worldpress
71,7100,0.6417112299465241,,0,worldpress
72,7200,0.625,,0,worldpress
73,7300,0.6358024691358025,,0,worldpress
74,7400,0.6115107913669064,,0,worldpress
75,7500,0.6538461538461539,,0,worldpress
76,7600,0.5740740740740741,,0,worldpress
77,7700,0.4044117647058824,,0,worldpress
78,7800,0.6595744680851063,,0,worldpress
79,7900,0.6606060606060606,,0,worldpress
80,8000,0.5448275862068965,,0,worldpress
0,0,,,0,worldpress
1,100,0.9082125603864736,,0,worldpress
2,200,0.7948717948717948,,0,worldpress
3,300,0.7226277372262774,,0,worldpress
4,400,0.7456647398843931,,0,worldpress
5,500,0.7588652482269503,,0,worldpress
6,600,0.7074829931972789,,0,worldpress
7,700,,,0,worldpress
8,800,,,0,worldpress
9,900,0.5035460992907801,,0,worldpress
10,1000,0.5843373493975904,,0,worldpress
11,1100,0.5963855421686747,,0,worldpress
12,1200,0.6923076923076923,,0,worldpress
13,1300,0.6419753086419753,,0,worldpress
14,1400,0.8266666666666667,,0,worldpress
15,1500,0.8979591836734694,,0,worldpress
16,1600,0.8165680473372781,,0,worldpress
17,1700,0.8263473053892215,,0,worldpress
18,1800,0.8383233532934131,,0,worldpress
19,1900,,,0,worldpress
20,2000,,,0,worldpress
21,2100,0.7987421383647799,,0,worldpress
22,2200,0.7884615384615384,,0,worldpress
23,2300,0.7828282828282829,,0,worldpress
24,2400,0.75,,0,worldpress
25,2500,0.7092198581560284,,0,worldpress
26,2600,0.5988700564971752,,0,worldpress
27,2700,0.7,,0,worldpress
28,2800,0.6503496503496503,,0,worldpress
29,2900,0.632,,0,worldpress
30,3000,0.4253731343283582,,0,worldpress
31,3100,0.6458333333333334,,0,worldpress
32,3200,0.6766467065868264,,0,worldpress
33,3300,0.6144578313253012,,0,worldpress
34,3400,0.6011560693641619,,0,worldpress
35,3500,0.6076923076923076,,0,worldpress
36,3600,0.6337448559289177,,0,worldpress
37,3700,0.6388888889194511,,0,worldpress
38,3800,0.6384615384615384,,0,worldpress
39,3900,0.6136363636363636,,0,worldpress
40,4000,0.5925925925925926,,0,worldpress
41,4100,0.3442622950819672,,0,worldpress
42,4200,0.6783216783216783,,0,worldpress
43,4300,0.6218905472636815,,0,worldpress
44,4400,0.65625,,0,worldpress
45,4500,0.5977653631284916,,0,worldpress
46,4600,0.5741935483870968,,0,worldpress
47,4700,0.722972972972973,,0,worldpress
48,4800,0.6492146596858639,,0,worldpress
49,4900,0.6575342465753424,,0,worldpress
50,5000,0.5932203389830508,,0,worldpress
51,5100,0.6166666666666667,,0,worldpress
52,5200,0.6620689655172414,,0,worldpress
53,5300,0.6236559139784946,,0,worldpress
54,5400,0.6433566433566433,,0,worldpress
55,5500,0.5833333333333334,,0,worldpress
56,5600,0.5698924731182796,,0,worldpress
57,5700,0.6710526315789473,,0,worldpress
58,5800,0.6050955414012739,,0,worldpress
59,5900,0.6039603960396039,,0,worldpress
60,6000,0.5905511811023622,,0,worldpress
61,6100,0.5878378378378378,,0,worldpress
62,6200,0.6492146596858639,,0,worldpress
63,6300,0.6510067114093959,,0,worldpress
64,6400,0.6623376623376623,,0,worldpress
65,6500,0.6428571428571429,,0,worldpress
66,6600,0.6193548387096774,,0,worldpress
67,6700,0.6331360946745562,,0,worldpress
68,6800,0.6923076923076923,,0,worldpress
69,6900,0.7013888888888888,,0,worldpress
70,7000,0.65,,0,worldpress
71,7100,0.5882352941176471,,0,worldpress
72,7200,0.3257575757575757,,0,worldpress
73,7300,0.6322580645161291,,0,worldpress
74,7400,0.6217616580310881,,0,worldpress
75,7500,0.5939393939393941,,0,worldpress
76,7600,0.6015037593984962,,0,worldpress
77,7700,0.6197183098591549,,0,worldpress
78,7800,0.6052631578947368,,0,worldpress
79,7900,0.6466666666666666,,0,worldpress
80,8000,0.6190476190476191,,0,worldpress
0,0,,,0,worldpress
1,100,0.9268292682926829,,0,worldpress
2,200,0.9464285714285714,,0,worldpress
3,300,0.5486725663716814,,0,worldpress
4,400,0.731132075471772,,0,worldpress
5,500,0.7336448598130116,,0,worldpress
6,600,0.6497175141242938,,0,worldpress
7,700,0.7696969696969697,,0,worldpress
8,800,0.8148148148148148,,0,worldpress
9,900,0.7663043478260869,,0,worldpress
10,1000,0.6276595744680851,,0,worldpress
11,1100,0.6428571428571429,,0,worldpress
12,1200,0.5573770491803278,,0,worldpress
13,1300,0.6538461538461539,,0,worldpress
14,1400,0.375,,0,worldpress
15,1500,0.8292682926829268,,0,worldpress
16,1600,0.8433734939759037,,0,worldpress
17,1700,0.8043478260869565,,0,worldpress
18,1800,0.8333333333333334,,0,worldpress
19,1900,0.9365079365079364,,0,worldpress
20,2000,0.9127906976744186,,0,worldpress
21,2100,0.8423913043478259,,0,worldpress
22,2200,0.7356321839080459,,0,worldpress
23,2300,0.7692307692307693,,0,worldpress
24,2400,0.5533980582524272,,0,worldpress
25,2500,0.7089201877444686,,0,worldpress
26,2600,0.6465863454195595,,0,worldpress
27,2700,0.6257668711656442,,0,worldpress
28,2800,0.6382978723404256,,0,worldpress
29,2900,0.5523255813953488,,0,worldpress
30,3000,0.6397058823529411,,0,worldpress
31,3100,0.6461538461538462,,0,worldpress
32,3200,0.649746192893401,,0,worldpress
33,3300,0.5894736842105263,,0,worldpress
34,3400,0.584070796460177,,0,worldpress
35,3500,0.3644859813084112,,0,worldpress
36,3600,0.6428571428571429,,0,worldpress
37,3700,0.64,,0,worldpress
38,3800,0.6557377049180327,,0,worldpress
39,3900,0.6486486486486487,,0,worldpress
40,4000,0.6560509554140127,,0,worldpress
41,4100,0.6223776223776224,,0,worldpress
42,4200,0.6201550387596899,,0,worldpress
43,4300,0.6227544910179641,,0,worldpress
44,4400,0.65625,,0,worldpress
45,4500,0.5707070707070707,,0,worldpress
46,4600,0.56875,,0,worldpress
47,4700,0.6590909090909091,,0,worldpress
48,4800,0.7368421052631579,,0,worldpress
49,4900,0.6875,,0,worldpress
50,5000,0.6111111111111112,,0,worldpress
51,5100,0.6149425287356322,,0,worldpress
52,5200,0.6615384615384615,,0,worldpress
53,5300,0.603448275862069,,0,worldpress
54,5400,0.6223404255319149,,0,worldpress
55,5500,0.6206896551724138,,0,worldpress
56,5600,0.5761589403973509,,0,worldpress
57,5700,0.6453488372093024,,0,worldpress
58,5800,0.6241134751773051,,0,worldpress
59,5900,0.5961538461538461,,0,worldpress
60,6000,0.5970873786407767,,0,worldpress
61,6100,0.6027397260273972,,0,worldpress
62,6200,0.6274509803921569,,0,worldpress
63,6300,0.6264367816091954,,0,worldpress
64,6400,0.6284153005464481,,0,worldpress
65,6500,0.6442953020134228,,0,worldpress
66,6600,0.3448275862068966,,0,worldpress
67,6700,0.6268656716417911,,0,worldpress
68,6800,0.6507936507936508,,0,worldpress
69,6900,0.6335403726708074,,0,worldpress
70,7000,0.6081871345029239,,0,worldpress
71,7100,0.6,,0,worldpress
72,7200,0.6370967741935484,,0,worldpress
73,7300,0.6436781609195402,,0,worldpress
74,7400,0.6390532544378699,,0,worldpress
75,7500,0.6428571428571429,,0,worldpress
76,7600,,,0,worldpress
77,7700,,,0,worldpress
78,7800,0.6158536585365854,,0,worldpress
79,7900,0.5958904109589042,,0,worldpress
80,8000,0.6171875,,0,worldpress
0,0,,,0,worldpress
1,100,0.8988095238095238,,0,worldpress
2,200,0.8476190476190476,,0,worldpress
3,300,0.7151898734177216,,0,worldpress
4,400,0.7382550335570469,,0,worldpress
5,500,0.7565789473684209,,0,worldpress
6,600,0.6488095238095238,,0,worldpress
