0,1
0.0,1.3577432000000003
100.0,
200.0,1.3829566666666666
300.0,1.3658515625
400.0,
500.0,1.2471587878787878
600.0,1.2020482352941175
700.0,1.12365
800.0,1.1250977272727274
900.0,1.1352525
1000.0,1.1304635714285713
1100.0,1.1315991666666667
1200.0,
1300.0,1.145465
1400.0,1.2167063636363635
1500.0,
1600.0,1.25254575
1700.0,1.3166690000000003
1800.0,1.2674066666666666
1900.0,1.3400640909090908
2000.0,
2100.0,1.3279942105263158
2200.0,1.3331176666666666
2300.0,1.05364
2400.0,1.2782363636363636
2500.0,1.2325082352941177
2600.0,1.0436999999999999
2700.0,1.0777127272727272
2800.0,1.0702175
2900.0,0.9099276470588235
3000.0,0.8320009677419355
3100.0,1.27336
3200.0,0.7521896153846155
3300.0,0.6446025000000001
3400.0,0.95921
3500.0,0.6528102380952381
3600.0,0.6053414285714286
3700.0,0.7585533333333334
3800.0,0.6740497500000002
3900.0,0.56886
4000.0,0.6996120833333332
4100.0,0.6692323076923077
4200.0,
4300.0,0.6419291428571429
4400.0,0.6396406666666666
4500.0,0.6656099999999999
4600.0,0.6572229545454545
4700.0,0.5954733333333333
4800.0,0.7648752941176471
4900.0,0.696965
5000.0,0.4990000000000001
5100.0,0.7277032142857143
5200.0,0.6583
5300.0,0.88146
5400.0,0.626268918918919
5500.0,0.6396233333333333
5600.0,0.6915963636363638
5700.0,0.6081071794871794
5800.0,
5900.0,0.5960170833333334
6000.0,0.5650780769230769
6100.0,
6200.0,0.580605625
6300.0,0.5751050000000001
6400.0,0.8429033333333334
6500.0,0.5682673333333335
6600.0,0.53393
6700.0,0.6092515384615385
6800.0,0.5476308108108109
6900.0,
7000.0,0.56023
7100.0,0.5817381818181818
7200.0,0.586325
7300.0,0.5663873684210526
7400.0,0.5792322222222224
7500.0,0.61894
7600.0,0.5232015384615385
7700.0,
7800.0,0.5617404
7900.0,0.5275158333333333
8000.0,
8100.0,0.5387969565217392
8200.0,0.516964
