,time[ms],cpu,sitename,Pmodel
0,0,0,worldpress,
1,100,0,worldpress,1.0753540120833334
2,200,0,worldpress,1.0753768331372549
3,300,0,worldpress,1.0754027450931676
4,400,0,worldpress,1.075423331642857
5,500,0,worldpress,1.0754292875
6,600,0,worldpress,1.0755504625609755
7,700,0,worldpress,1.075462961
8,800,0,worldpress,1.0753875965
9,900,0,worldpress,1.0753936976219511
10,1000,0,worldpress,1.0754562554545455
11,1100,0,worldpress,1.07547723215
12,1200,0,worldpress,1.075474572551724
13,1300,0,worldpress,1.075468923309859
14,1400,0,worldpress,1.0754527386875
15,1500,0,worldpress,1.0753719968874171
16,1600,0,worldpress,1.0754537833640552
17,1700,0,worldpress,1.0753863702941175
18,1800,0,worldpress,1.0753799165789473
19,1900,0,worldpress,1.0753313768181818
20,2000,0,worldpress,1.0753753767241379
21,2100,0,worldpress,1.0753753767241379
22,2200,0,worldpress,1.0754484873026315
23,2300,0,worldpress,1.0754174048860088
24,2400,0,worldpress,1.075428840171654
25,2500,0,worldpress,1.0754473118045111
26,2600,0,worldpress,1.0754824366225164
27,2700,0,worldpress,
28,2800,0,worldpress,
29,2900,0,worldpress,1.0754582992783503
30,3000,0,worldpress,1.075474929607843
31,3100,0,worldpress,1.075471455877878
32,3200,0,worldpress,1.075481793082692
33,3300,0,worldpress,1.0754734516949152
34,3400,0,worldpress,1.075472917616279
35,3500,0,worldpress,1.0754691391911764
36,3600,0,worldpress,1.0755037357142856
37,3700,0,worldpress,1.0755874396525096
38,3800,0,worldpress,1.0754777894059406
39,3900,0,worldpress,1.0754751476
40,4000,0,worldpress,1.0754774477931033
41,4100,0,worldpress,1.0754745183018868
42,4200,0,worldpress,1.075474572551724
43,4300,0,worldpress,1.0754690289208633
44,4400,0,worldpress,1.075502004360465
45,4500,0,worldpress,1.0754912197826085
46,4600,0,worldpress,1.0754852144512195
47,4700,0,worldpress,1.075475270220588
48,4800,0,worldpress,1.0754697904145076
49,4900,0,worldpress,1.0754562007042252
50,5000,0,worldpress,1.075469375
51,5100,0,worldpress,1.0754701868987342
52,5200,0,worldpress,1.0755048056287424
53,5300,0,worldpress,1.0755020217985611
54,5400,0,worldpress,1.0754723890977442
55,5500,0,worldpress,1.0754723379891304
56,5600,0,worldpress,1.0754737255813953
57,5700,0,worldpress,1.0754578660080474
58,5800,0,worldpress,1.0754051751679292
59,5900,0,worldpress,1.0754256934482758
60,6000,0,worldpress,1.075456877132353
61,6100,0,worldpress,1.0754687249324324
62,6200,0,worldpress,1.07550114621118
63,6300,0,worldpress,1.0754870441401274
64,6400,0,worldpress,1.0754725037804878
65,6500,0,worldpress,1.0754718592957746
66,6600,0,worldpress,1.07548140125
67,6700,0,worldpress,1.075498116981132
68,6800,0,worldpress,1.0755023288188976
69,6900,0,worldpress,1.0755878945652173
70,7000,0,worldpress,1.075482384528302
71,7100,0,worldpress,1.0754824945454544
72,7200,0,worldpress,1.075481065032258
73,7300,0,worldpress,1.0754798409580837
74,7400,0,worldpress,1.0754912409090909
75,7500,0,worldpress,1.0754848755
76,7600,0,worldpress,1.0754803230344827
77,7700,0,worldpress,1.075466866122449
78,7800,0,worldpress,1.0754629357480314
79,7900,0,worldpress,1.07548541
80,8000,0,worldpress,1.075565396352941
81,0,0,worldpress,
82,100,0,worldpress,1.0753539786127166
83,200,0,worldpress,1.0753862845454545
84,300,0,worldpress,1.0754237369230768
85,400,0,worldpress,1.0754177066666666
