,time[ms],cpu_load,cpu_scaling_freq
24,2400,0.2857142857142857,1996.0
25,2500,0.3636363636363637,1996.0
26,2600,0.4444444444444444,1536.0
27,2700,,
28,2800,,1536.0
29,2900,0.2857142857142857,1996.0
30,3000,,
31,3100,,1996.0
32,3200,,
33,3300,,1996.0
34,3400,0.25806451612903225,825.0
35,3500,0.25,1843.0
36,3600,0.1111111111111111,1996.0
37,3700,0.5,1996.0
38,3800,0.3333333333333333,1996.0
39,3900,,
40,4000,,1996.0
41,4100,0.3333333333333333,1996.0
42,4200,,
43,4300,,1996.0
44,4400,0.19047619047619047,1996.0
45,4500,0.2727272727272727,1536.0
46,4600,0.16666666666666666,1996.0
47,4700,0.5,1996.0
48,4800,0.5833333333333334,1536.0
49,4900,0.1111111111111111,825.0
50,5000,0.1111111111111111,1996.0
51,5100,,
52,5200,,1996.0
53,5300,0.09090909090909093,1996.0
54,5400,0.16666666666666666,1132.0
55,5500,0.0,1843.0
56,5600,0.18181818181818185,1996.0
57,5700,0.1,1747.0
58,5800,0.18181818181818185,1996.0
59,5900,,
60,6000,,1747.0
61,6100,0.3076923076923077,1363.0
62,6200,0.2727272727272727,1747.0
63,6300,0.29411764705882354,1363.0
64,6400,,
65,6500,,1363.0
66,6600,0.3636363636363637,1843.0
67,6700,0.2,1536.0
68,6800,0.2,1747.0
69,6900,0.125,825.0
70,7000,0.1,1996.0
71,7100,0.14285714285714285,1536.0
72,7200,,
73,7300,,1536.0
74,7400,0.2727272727272727,1996.0
75,7500,,
76,7600,,1843.0
77,7700,0.4,1996.0
78,7800,0.42857142857142855,825.0
79,7900,0.18181818181818185,1132.0
0,0,,1996.0
1,100,,
2,200,,1996.0
3,300,1.0,1996.0
4,400,,
5,500,,
6,600,,
7,700,,1843.0
8,800,0.4166666666666667,1996.0
9,900,0.38461538461538464,1747.0
10,1000,0.09090909090909093,1996.0
11,1100,0.125,1996.0
12,1200,0.375,1996.0
13,1300,,
14,1400,,1996.0
15,1500,0.8,1996.0
16,1600,0.8,1996.0
17,1700,,
18,1800,,1996.0
19,1900,,
20,2000,,1747.0
21,2100,0.6153846153846154,1996.0
22,2200,0.5,1996.0
23,2300,0.4444444444444444,1843.0
24,2400,0.4545454545454545,1536.0
25,2500,0.2222222222222222,1747.0
26,2600,0.2307692307692308,825.0
27,2700,0.3,825.0
28,2800,,
29,2900,,825.0
30,3000,0.2,1132.0
