time,w
00:39:30:747274,1.6681500000000002
00:39:31:053158,1.6681500000000002
00:39:31:286522,1.4036799999999998
00:39:31:550436,1.4036799999999998
00:39:31:819783,1.1679499999999998
00:39:32:096279,1.1679499999999998
00:39:32:369551,0.53
00:39:32:642461,0.53
00:39:32:906178,0.5650000000000001
00:39:33:186135,0.5650000000000001
00:39:33:452749,0.51
00:39:33:724861,0.51
00:39:34:020089,0.55
00:39:34:258931,0.55
00:39:34:538629,0.52
00:39:34:808808,0.52
00:39:35:087388,0.49
00:39:35:344813,0.49
00:39:35:621231,0.60379
00:39:35:909228,0.60379
00:39:36:198648,0.7834300000000001
00:39:36:436915,0.7834300000000001
00:39:36:713630,1.03086
00:39:36:973953,1.03086
00:39:37:246413,1.05576
00:39:37:512559,1.05576
00:39:37:782399,1.05576
00:39:38:065731,1.05576
00:39:38:329867,1.01592
00:39:38:607411,1.01592
00:39:38:879843,1.01592
