time,w
00:38:32:302232,1.6285500000000002
00:38:32:570511,1.612
00:38:32:834476,1.612
00:38:33:112640,1.4263899999999998
00:38:33:383873,1.4263899999999998
00:38:33:653533,0.72355
00:38:33:917073,0.72355
00:38:34:184920,0.74351
00:38:34:486343,0.74351
00:38:34:735523,0.8715
00:38:35:007910,0.8715
00:38:35:276648,0.505
00:38:35:549360,0.505
00:38:35:812422,0.5
00:38:36:080414,0.5
00:38:36:396735,0.495
00:38:36:678129,0.495
00:38:36:908068,0.6636700000000001
00:38:37:167214,0.6636700000000001
00:38:37:438965,0.485
00:38:37:756080,0.485
00:38:37:987962,0.49
00:38:38:265366,0.49
00:38:38:526452,0.48
00:38:38:803733,0.48
00:38:39:077421,0.5
00:38:39:346435,0.5
00:38:39:628694,0.5
00:38:39:891472,0.5
00:38:40:149482,0.54
