time,w
00:39:20:997793,1.39657
00:39:21:269605,1.39657
00:39:21:537477,1.6681500000000002
00:39:21:859662,1.6681500000000002
00:39:22:082664,1.12548
00:39:22:350653,1.12548
00:39:22:625075,0.6387200000000001
00:39:22:889953,0.6387200000000001
00:39:23:165111,0.5988
00:39:23:429275,0.5988
00:39:23:715422,0.49
00:39:23:970205,0.49
00:39:24:246794,0.54
00:39:24:522364,0.54
00:39:24:806945,0.5
00:39:25:053962,0.5
00:39:25:330115,0.60878
00:39:25:606816,0.60878
00:39:25:906049,0.525
00:39:26:137262,0.525
00:39:26:413847,0.61876
00:39:26:687618,0.61876
00:39:26:958636,0.56
00:39:27:237377,0.56
00:39:27:496314,0.505
00:39:27:768389,0.505
00:39:28:042681,0.57884
00:39:28:311301,0.57884
00:39:28:586442,0.5638700000000001
00:39:28:867047,0.5638700000000001
00:39:29:135025,0.54
