time,w
00:41:46:836920,1.4631999999999998
00:41:47:115044,1.4631999999999998
00:41:47:397148,0.8383200000000001
00:41:47:654030,0.8383200000000001
00:41:47:921420,1.33693
00:41:48:183268,1.33693
00:41:48:497405,0.8715
00:41:48:731520,0.8715
00:41:49:022530,0.9312600000000001
00:41:49:276771,0.9312600000000001
00:41:49:553138,0.495
00:41:49:810383,0.495
00:41:50:090247,0.54
00:41:50:356497,0.54
00:41:50:629294,0.57884
00:41:50:903097,0.57884
00:41:51:179166,0.55389
00:41:51:442709,0.55389
00:41:51:721729,0.55
00:41:51:992176,0.55
00:41:52:262936,0.475
00:41:52:542132,0.475
00:41:52:796864,0.48
00:41:53:069274,0.48
00:41:53:346503,0.66866
00:41:53:646194,0.66866
00:41:53:876161,0.6536900000000001
00:41:54:159224,0.6536900000000001
00:41:54:428695,0.535
00:41:54:744019,0.535
