time,w
18:24:32:113894,2.11621
18:24:32:379882,2.11621
18:24:32:649143,2.11621
18:24:32:957990,2.11621
18:24:33:205614,2.12052
18:24:33:457295,2.12052
18:24:33:724512,2.11621
18:24:34:001523,2.11621
18:24:34:318339,2.1113
18:24:34:550773,2.1113
18:24:34:818831,2.1156
18:24:35:081185,2.1156
18:24:35:404947,2.1156
18:24:35:620183,2.1156
18:24:35:899059,2.11621
18:24:36:177434,2.11621
18:24:36:478026,2.1113
18:24:36:716083,2.1113
18:24:36:986425,2.12052
18:24:37:260155,2.12052
18:24:37:527901,2.11621
18:24:37:804638,2.11621
18:24:38:071464,2.11621
18:24:38:344124,2.11621
18:24:38:615147,2.1156
18:24:38:879375,2.1156
18:24:39:143469,2.12052
18:24:39:454392,2.12052
18:24:39:693113,2.11621
18:24:40:002999,2.11621
