time,w
18:28:32:835501,2.0163699999999998
18:28:33:174027,2.0163699999999998
18:28:33:381617,2.01144
18:28:33:656639,2.01144
18:28:33:924105,2.01144
18:28:34:245698,2.01144
18:28:34:460468,2.01144
18:28:34:736296,2.01144
18:28:35:040874,2.01144
18:28:35:269185,2.01144
18:28:35:540721,2.01144
18:28:35:810790,2.01144
18:28:36:146482,2.01144
18:28:36:359424,2.01144
18:28:36:635520,2.01144
18:28:36:908338,2.01144
18:28:37:211818,2.01144
18:28:37:442647,2.01144
18:28:37:712165,2.01144
18:28:37:979380,2.01144
18:28:38:312590,2.01144
18:28:38:528553,2.01144
18:28:38:797419,2.01144
18:28:39:064897,2.01144
18:28:39:364332,2.01144
18:28:39:609408,2.01144
18:28:39:889453,2.01144
18:28:40:167446,2.01144
18:28:40:427713,2.01144
18:28:40:688721,2.01144
18:28:40:968841,2.01144
