time,w
18:26:08:072797,2.00736
18:26:08:396563,2.01144
18:26:08:613292,2.01144
18:26:08:868855,2.01144
18:26:09:152324,2.01144
18:26:09:483294,2.00736
18:26:09:695651,2.00736
18:26:09:966711,2.01144
18:26:10:267089,2.01144
18:26:10:532746,2.01144
18:26:10:767659,2.01144
18:26:11:037669,2.0065099999999996
18:26:11:324542,2.0065099999999996
18:26:11:594156,2.01144
18:26:11:863151,2.01144
18:26:12:159313,2.01144
18:26:12:436976,2.01144
18:26:12:674955,2.0065099999999996
18:26:12:939375,2.0065099999999996
18:26:13:208779,2.00244
18:26:13:523913,2.00244
18:26:13:758140,2.0065099999999996
18:26:14:033220,2.0065099999999996
18:26:14:301346,2.01144
18:26:14:625819,2.01144
18:26:14:840199,2.01144
18:26:15:115586,2.01144
18:26:15:404148,2.00736
18:26:15:677307,2.00736
18:26:15:928087,2.01144
