time,w
00:36:36:128139,1.54256
00:36:36:390433,1.54256
00:36:36:654852,1.6533000000000002
00:36:36:922588,1.6533000000000002
00:36:37:221841,1.1005800000000001
00:36:37:471505,1.1005800000000001
00:36:37:736157,0.65868
00:36:38:018056,0.65868
00:36:38:326165,0.5
00:36:38:565559,0.5
00:36:38:828544,0.495
00:36:39:099461,0.495
00:36:39:374553,0.48
00:36:39:635295,0.48
00:36:39:912738,0.5
00:36:40:181177,0.5
00:36:40:453833,0.6287400000000001
00:36:40:729566,0.6287400000000001
00:36:40:999548,0.5489
00:36:41:263803,0.5489
00:36:41:544176,0.5
00:36:41:831392,0.5
00:36:42:079017,0.49
00:36:42:362914,0.49
00:36:42:623451,0.49
00:36:42:896331,0.49
00:36:43:166613,0.485
00:36:43:463395,0.485
00:36:43:708984,0.59381
00:36:43:977165,0.59381
