time,w
18:29:11:615529,2.01144
18:29:11:872918,2.01144
18:29:12:162350,2.01144
18:29:12:480345,2.01144
18:29:12:697984,2.01144
18:29:12:966975,2.0163699999999998
18:29:13:289677,2.0163699999999998
18:29:13:514133,2.01144
18:29:13:785474,2.01144
18:29:14:047786,2.01144
18:29:14:334454,2.01144
18:29:14:596230,2.01144
18:29:14:864712,2.01144
18:29:15:137434,2.01144
18:29:15:434090,2.01144
18:29:15:671265,2.01144
18:29:15:937629,2.01144
18:29:16:210950,2.0163699999999998
18:29:16:539578,2.0163699999999998
18:29:16:761257,2.01144
18:29:17:033725,2.01144
18:29:17:307244,2.01144
18:29:17:643358,2.01144
18:29:17:842926,2.01144
18:29:18:107449,2.01144
18:29:18:418651,2.01144
18:29:18:659113,2.01144
18:29:18:924367,2.01144
18:29:19:200396,2.01144
18:29:19:490388,2.01144
