time,w
00:34:49:079756,1.4631999999999998
00:34:49:345619,1.6632000000000002
00:34:49:614408,1.6632000000000002
00:34:49:914541,1.59712
00:34:50:163766,1.59712
00:34:50:430416,1.1828599999999998
00:34:50:705972,1.1828599999999998
00:34:51:024927,1.2077099999999998
00:34:51:247553,1.2077099999999998
00:34:51:521717,1.10556
00:34:51:793107,1.10556
00:34:52:057349,1.0009800000000002
00:34:52:327041,1.0009800000000002
00:34:52:606630,1.05078
00:34:52:869314,1.05078
00:34:53:142396,0.9462
00:34:53:414511,0.9462
00:34:53:676333,0.9362400000000001
00:34:53:954964,0.9362400000000001
00:34:54:222865,0.9711000000000001
00:34:54:496991,0.9711000000000001
00:34:54:774185,1.0209
00:34:55:055289,1.0209
00:34:55:305664,1.0983699999999998
00:34:55:586550,1.0983699999999998
00:34:55:853650,0.9760800000000002
00:34:56:153586,0.9760800000000002
00:34:56:399853,0.9462
00:34:56:660042,0.9462
00:34:56:938113,1.0856400000000002
00:34:57:215586,1.0856400000000002
