time,w
00:37:44:286180,1.4185599999999998
00:37:44:555554,1.4185599999999998
00:37:44:842949,0.8383200000000001
00:37:45:096598,0.8383200000000001
00:37:45:369291,1.54256
00:37:45:635990,1.54256
00:37:45:935790,1.0109400000000002
00:37:46:182853,1.0109400000000002
00:37:46:458272,0.53
00:37:46:725533,0.53
00:37:46:987297,0.45999999999999996
00:37:47:261135,0.45999999999999996
00:37:47:534826,0.495
00:37:47:806475,0.495
00:37:48:083309,0.51
00:37:48:346121,0.51
00:37:48:624078,0.555
00:37:48:885236,0.555
00:37:49:167265,0.64371
00:37:49:429796,0.64371
00:37:49:704066,0.45999999999999996
00:37:49:992324,0.45999999999999996
00:37:50:247345,0.515
00:37:50:521225,0.515
00:37:50:784514,0.505
00:37:51:094690,0.505
00:37:51:330498,0.535
00:37:51:607027,0.535
00:37:51:867477,0.6387200000000001
00:37:52:149730,0.6387200000000001
