time,w
00:40:38:679190,1.54256
00:40:38:944744,1.54256
00:40:39:214515,1.42142
00:40:39:489708,1.42142
00:40:39:782649,1.0458
00:40:40:028284,1.0458
00:40:40:292911,0.71856
00:40:40:564465,0.71856
00:40:40:877444,0.55
00:40:41:108240,0.55
00:40:41:378233,0.56
00:40:41:656548,0.56
00:40:41:916151,0.51
00:40:42:194110,0.51
00:40:42:461211,0.5
00:40:42:744219,0.5
00:40:43:005661,0.46499999999999997
00:40:43:283822,0.46499999999999997
00:40:43:544143,0.54
00:40:43:812923,0.54
00:40:44:095705,0.555
00:40:44:377792,0.555
00:40:44:628164,0.56
00:40:44:925126,0.56
00:40:45:173249,0.49
00:40:45:446106,0.49
00:40:45:726037,0.485
00:40:46:029021,0.485
00:40:46:255959,0.48
00:40:46:537077,0.48
00:40:46:807151,0.47
