time,w
18:26:46:587773,2.01144
18:26:46:852942,2.01144
18:26:47:122115,2.01144
18:26:47:407640,2.01144
18:26:47:715818,2.01144
18:26:47:933080,2.01144
18:26:48:204112,2.01144
18:26:48:478426,2.0122799999999996
18:26:48:784467,2.0122799999999996
18:26:49:006620,2.01144
18:26:49:279810,2.01144
18:26:49:560325,2.01144
18:26:49:832632,2.01144
18:26:50:102375,2.01144
18:26:50:373278,2.01144
18:26:50:660873,2.01144
18:26:50:915112,2.01144
18:26:51:201447,2.01144
18:26:51:455853,2.01144
18:26:51:759904,2.0163699999999998
18:26:52:002744,2.0163699999999998
18:26:52:276656,2.01144
18:26:52:557849,2.01144
18:26:52:850313,2.01144
18:26:53:111892,2.01144
18:26:53:355406,2.01144
18:26:53:619853,2.01144
18:26:53:936541,2.01144
18:26:54:165706,2.01144
18:26:54:433558,2.00736
