time,w
00:36:45:715518,1.36178
00:36:45:987753,1.36178
00:36:46:258550,1.45824
00:36:46:530866,1.45824
00:36:46:793401,1.42848
00:36:47:064842,1.42848
00:36:47:334331,0.6536900000000001
00:36:47:616090,0.6536900000000001
00:36:47:879344,0.525
00:36:48:146757,0.525
00:36:48:426476,0.53
00:36:48:694577,0.53
00:36:48:981280,0.555
00:36:49:230063,0.555
00:36:49:508034,0.63373
00:36:49:779716,0.63373
00:36:50:081492,0.505
00:36:50:326243,0.505
00:36:50:592436,0.495
00:36:50:854661,0.495
00:36:51:128777,0.51
00:36:51:425437,0.51
00:36:51:682634,0.6936100000000001
00:36:51:948513,0.6936100000000001
00:36:52:223240,0.52
00:36:52:491780,0.52
00:36:52:761229,0.515
00:36:53:023299,0.515
00:36:53:308328,0.49
00:36:53:579355,0.49
00:36:53:850270,0.505
