time,w
00:37:14:798245,1.6681500000000002
00:37:15:075964,1.6681500000000002
00:37:15:344346,1.2922
00:37:15:611169,1.2922
00:37:15:881837,1.4631999999999998
00:37:16:173350,1.4631999999999998
00:37:16:429678,0.6387200000000001
00:37:16:689409,0.6387200000000001
00:37:16:969474,0.7035899999999999
00:37:17:273131,0.7035899999999999
00:37:17:516877,0.555
00:37:17:771655,0.555
00:37:18:051217,0.495
00:37:18:319620,0.495
00:37:18:594430,0.47
00:37:18:870370,0.47
00:37:19:137310,0.47
00:37:19:402906,0.47
00:37:19:676853,0.65868
00:37:19:955849,0.65868
00:37:20:252126,0.5650000000000001
00:37:20:487710,0.5650000000000001
00:37:20:764069,0.51
00:37:21:033216,0.51
00:37:21:320409,0.495
00:37:21:573769,0.495
00:37:21:846783,0.45999999999999996
00:37:22:137216,0.45999999999999996
00:37:22:429875,0.525
00:37:22:666258,0.525
00:37:22:934062,0.54
