0,1.4256
100,
200,1.4256
300,
400,
500,0.98903
600,
700,
800,0.98903
900,
1000,
1100,1.14576
1200,
1300,1.14576
1400,
1500,
1600,1.3959
1700,
1800,
1900,1.3959
2000,
2100,
2200,1.4355
2300,
2400,1.4355
2500,
2600,
2700,1.2152
2800,
2900,
3000,1.2152
3100,
3200,
3300,1.1755200000000001
3400,
3500,1.1755200000000001
3600,
3700,
3800,1.2300799999999998
3900,
4000,1.2300799999999998
4100,
4200,
4300,1.1308799999999999
4400,
4500,
4600,1.1308799999999999
4700,
4800,1.00394
4900,
5000,
5100,1.00394
5200,
5300,
5400,0.8647799999999999
5500,
5600,
5700,0.8647799999999999
5800,
5900,0.92442
6000,
6100,
6200,0.92442
6300,
6400,
6500,0.7818600000000001
6600,
6700,
6800,0.7818600000000001
6900,
7000,0.6225
7100,
7200,
7300,0.6225
7400,
7500,
7600,0.6623399999999999
7700,
7800,0.6623399999999999
