0,1.43754
100,
200,
300,1.43754
400,
500,
600,1.43055
700,
800,1.43055
900,
1000,
1100,1.4355
1200,
1300,
1400,1.4355
1500,
1600,1.44045
1700,
1800,
1900,1.44045
2000,
2100,
2200,1.2919500000000002
2300,
2400,1.2919500000000002
2500,
2600,
2700,1.287
2800,
2900,
3000,1.287
3100,
3200,
3300,0.9393299999999999
3400,
3500,0.9393299999999999
3600,
3700,
3800,1.3662
3900,
4000,
4100,1.3662
4200,
4300,1.386
4400,
4500,
4600,1.386
4700,
4800,
4900,0.90951
5000,
5100,
5200,0.90951
5300,
5400,0.70716
5500,
5600,
5700,0.70716
5800,
5900,
6000,0.98903
6100,
6200,
6300,0.98903
6400,
6500,0.91448
6600,
6700,
6800,0.91448
6900,
7000,
7100,1.10112
7200,
7300,1.10112
7400,
7500,
7600,0.6822600000000001
7700,
7800,
7900,0.6822600000000001
8000,
8100,
8200,0.7818600000000001
